variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_805,0.135974,-2.506970,1.314916,-1.155843,-0.978167,-0.769452,-1.765146,0.274482,1.588343,-2.179980,1.499275,0.022361,-0.773821,0.470151,0.581560,-0.781141,1.098012,2.353097,1.115955,-0.353824,1.831000,0.446926,0.318533,-1.668654,-0.364952,-0.634752,-0.465886,-0.037273,-1.149254,2.303242,0.896475,0.630899,0.884851,-0.995227,2.616773,-0.246650,-0.519120,-0.051889,0.417801,0.151350,-0.121798,0.834134,0.419587,-0.606121,0.705299,-0.524482,-0.213605,1.527378,0.551777,-0.309257,-0.086048,-0.365865,-0.976480,1.062105,-0.838606,-0.856894,2.090170,0.650592,0.330174,-0.795721,0.528816,0.540460,0.286588,-0.574505,0.874126,-2.636924,-0.592704,1.400360,-0.921335,1.409831,2.217304,-0.594805,0.075652,0.177346,-0.139248,-0.246866,1.343014,-0.420528,-2.776127,-0.083455,-0.264771,0.067698,-1.390606,1.491962,-0.547328,0.573369,-0.311291,1.981290,2.023304,-0.193317,-0.614050,-0.322067,-2.003471,0.029305,0.419042,-0.155683,0.608288,-1.198638,1.078224,0.489355
variable_806,0.241659,1.078003,2.618305,0.715424,-1.308467,-0.803684,0.028360,0.513756,0.200552,0.551868,-0.391319,-0.345419,1.717314,0.932861,-0.042855,-1.361282,0.908273,-1.109840,0.945417,-1.260961,0.205071,-0.930712,0.645634,-0.062528,-0.700037,-0.004146,0.941863,2.895407,1.491279,-1.699594,-0.296958,1.024019,0.439339,-0.630724,0.648543,0.505905,0.620578,-0.779162,-1.049061,0.899572,-0.121307,-0.230651,-1.150280,-0.929885,-1.681468,0.079376,-0.484586,-1.589447,0.450375,1.876008,2.727050,-0.602261,-1.144757,-0.232884,1.235166,-0.505224,0.179455,1.363337,1.471171,-0.348356,-1.015736,1.054617,-0.741168,-0.814087,0.464470,0.047819,-0.282219,0.216126,-0.120937,-0.025037,-0.195986,-1.728707,0.857308,0.097998,-1.169379,-1.758241,0.711632,0.287612,-0.397484,-0.213703,0.457777,0.020356,-0.708315,0.565209,-1.874308,1.036108,-0.795009,0.869707,-1.675489,-1.301170,0.361326,0.287845,0.661071,-0.439203,0.872437,-0.420620,-0.335110,0.873556,0.383110,-0.400636
variable_807,-1.541692,-1.531227,0.148601,-0.219531,-1.650314,-0.268908,0.111543,0.133319,-0.063951,0.375285,0.258300,0.727226,2.083371,1.145114,1.840498,0.466021,-1.493607,0.461054,-1.922310,0.753706,0.249509,0.310287,0.211492,-1.181105,-1.729938,1.955716,-0.250373,1.159236,0.499012,2.218088,-0.562759,1.054663,-0.145511,0.177559,1.888556,-1.808337,-0.785488,1.369293,0.290368,0.177033,0.974134,-0.135561,0.195526,-0.827007,-0.944850,1.339446,1.366223,2.613121,0.391522,0.844345,-0.462639,1.659529,0.078393,-0.611487,0.142937,1.041894,-0.365533,-0.765311,-0.432653,-0.467401,-0.467058,-1.005194,0.461919,-1.717646,0.534146,0.109176,-0.642628,0.698753,0.437746,0.256184,1.632063,-0.305376,1.162379,1.447269,0.917253,-1.155011,1.126031,-1.556060,0.735188,-1.413147,0.848714,0.856293,-0.797763,0.988922,-0.172556,0.701032,-2.437921,0.854594,2.781872,0.568249,-0.782735,0.282959,0.481412,0.229476,-1.950556,1.046050,-1.265953,-2.071246,0.405157,0.029506
variable_808,0.523525,0.092939,0.683227,0.884928,-0.481369,0.694663,0.676273,-0.229205,-0.988850,0.089694,0.668857,-0.800500,-0.633485,1.120439,-1.346490,-0.340922,1.952994,0.314933,0.587453,0.025947,-0.453381,0.063553,0.565134,-0.861400,-0.096867,-0.685956,0.537890,0.497990,-0.528138,0.080845,0.743463,-0.637617,-0.401515,-1.487065,-0.979590,-0.575514,-1.488758,1.625920,-1.747859,-0.373617,2.450651,0.172999,-0.612570,-0.157768,-0.553300,0.986975,0.529137,1.083668,-1.135052,-1.983650,-0.901778,1.520661,2.482393,-0.130244,1.610414,0.943802,2.314612,-0.337148,0.241279,-1.225877,-0.308577,-0.651398,0.174401,-0.611322,0.010475,0.153288,0.652537,-1.030495,-0.782060,0.352245,0.720399,0.180395,-0.068271,-2.259949,-0.611086,-0.225021,-1.330842,-0.388270,-2.172593,0.509622,0.199831,-0.108316,0.422020,1.113112,0.713307,-1.035208,0.689266,-0.226839,0.191958,0.038672,-1.567029,-0.489621,-2.144911,-0.665801,0.124020,2.074743,1.772580,-0.480471,-0.317958,0.442908
variable_809,-0.319437,0.205598,0.508519,0.720114,0.248092,-0.914179,-0.713155,-0.678926,-0.222769,-0.522688,0.212296,-0.981171,-0.653780,-0.552183,-0.223799,-1.214690,-1.806302,1.596296,1.186600,-1.508869,1.359577,-0.557521,0.690063,-0.217806,0.602962,0.182962,-0.124354,-0.131898,0.951284,0.991714,0.075987,-0.252102,1.689914,-0.187101,1.257817,0.183169,-2.633000,-1.993805,0.454450,-0.737945,1.248806,-0.260385,1.339271,-2.536575,0.382094,2.185699,-0.730575,0.411434,-1.338792,0.362856,-1.203959,-0.495823,0.225223,-0.194144,1.525278,-0.223923,-2.169934,-2.294510,0.709530,-2.401907,-0.884287,0.246772,0.392924,0.182030,-1.268011,0.117100,1.349705,-1.432765,1.001747,1.818868,-0.345694,0.882014,-1.126953,-0.692785,0.737125,-1.182606,-0.246628,-0.038678,-1.000108,0.366118,-1.025562,-1.300386,-0.526423,-0.041940,0.445884,-0.784672,0.288183,-0.087484,-0.050085,-0.455321,-0.217122,-1.009829,1.755394,-0.049458,-0.130448,0.783891,-0.862126,-0.072167,1.156048,0.213830
variable_810,0.351366,-1.918218,-1.219386,-0.700672,-0.950056,-0.135075,-2.548395,1.259635,0.240763,0.964562,-0.798220,0.194765,-0.945130,1.314096,0.559530,-0.751303,-0.089594,0.630942,0.733712,-0.990787,-0.462483,-0.860491,0.184416,-1.621338,1.528863,0.301867,-0.511366,0.987596,-0.631485,0.055466,-0.937625,0.014264,-0.256202,-0.318239,1.073068,-0.224237,-0.418185,0.256280,0.566875,-0.143266,0.501118,0.076542,-0.123002,-1.146926,1.708420,-1.471013,1.142582,0.231964,-0.224308,1.230810,-0.282590,-0.497346,-0.695034,0.476472,-1.549046,-0.286065,-0.740307,2.773382,0.516477,0.797820,-0.136904,-0.733091,-0.390562,1.977230,-0.179478,2.915153,-0.310487,0.616761,0.972974,-1.079175,0.229625,-0.206193,0.789667,0.393535,1.403006,0.561598,0.062610,-0.817000,0.813317,-0.823697,0.525059,0.235738,1.116468,0.834776,0.332578,1.273472,0.667391,-2.008164,-0.050330,-1.881528,-0.444221,-2.078516,0.611669,-0.823836,0.871343,-0.823056,1.989077,2.036484,-0.120715,1.412321
variable_811,0.981311,0.399064,0.167608,0.208452,0.716040,0.586833,0.889477,0.164741,-1.331008,0.480408,-1.167941,-0.342695,-1.237945,-0.613380,-1.519382,0.608159,0.732168,-0.775772,-1.327151,-0.403705,-0.203096,1.862435,0.706996,-2.443141,-0.483545,-0.888178,-1.402078,1.304606,0.073077,-0.325737,-0.828516,-0.699841,-2.297878,-1.047489,-0.948810,0.588957,1.235953,-0.563872,-0.736317,0.326574,2.454734,-1.597780,0.921987,-1.696531,-1.062534,-0.611472,-0.318918,1.276921,0.261786,-0.702452,0.303409,-0.433714,1.050335,0.608169,-0.057356,-1.571495,-0.402796,0.743379,-0.020072,-0.217470,-0.261788,0.111385,-2.205134,2.158551,2.163340,-0.424475,-0.780385,1.350075,-0.211084,1.082272,0.198449,0.978479,1.577982,0.714158,0.205712,1.072218,0.123620,0.061545,0.676236,0.237040,-0.161047,1.029639,-0.161718,0.006477,0.691511,0.845690,-0.726772,-0.723230,1.682415,-0.720061,-0.059843,-1.497723,0.838003,-0.192059,0.217432,-2.215736,0.548160,1.289641,-0.288797,-0.439859
variable_812,-2.773058,-1.575229,0.092594,0.407143,0.529823,-0.807572,-2.322167,-0.350384,0.303136,0.474910,1.188532,-0.060446,0.160197,0.989480,0.794691,-1.439585,0.004352,1.259980,-0.970633,-1.465119,0.364859,0.150626,0.721839,-0.819076,-0.231029,-0.562300,-0.819149,1.115414,-0.304856,-0.104142,-0.989717,-0.862664,1.121253,0.809083,-0.361888,0.902429,-1.156217,0.195325,0.384237,1.491517,-0.550938,0.433141,-0.734488,-0.165885,-0.302225,1.483456,-0.085396,-0.547005,0.512080,-0.821597,-0.482871,-0.539321,-1.515911,-0.753751,-0.742759,0.644710,1.198740,0.175666,1.350337,-1.363770,-1.422718,0.535340,-0.915743,-0.410682,1.876608,0.384227,-0.915192,0.509336,-2.264064,0.655127,0.679535,-0.771287,0.489828,-0.125672,-0.321859,-0.450589,0.120388,0.472888,0.719722,1.126032,-0.509742,2.964585,-1.671743,1.257667,-0.194672,1.336073,-1.181930,0.359126,-0.536606,0.466937,0.443298,-1.320943,-0.022929,-1.236452,-0.951521,1.740131,-1.653814,0.003772,0.695636,-0.439636
variable_813,-1.633098,-1.418744,0.590782,1.132725,-1.036088,0.948773,0.199964,-0.162116,-0.497815,-0.767876,0.534588,-0.137288,0.044806,-0.364467,0.189313,1.922093,-1.649257,-0.180310,1.530358,1.286376,1.663833,-1.868141,0.055590,-1.063680,0.561818,-0.730349,1.358211,-1.652316,-0.364272,0.206434,-1.092271,0.334650,-0.231306,0.699470,0.150650,1.721716,-0.649741,0.543953,0.849794,0.651594,0.008796,0.309970,-0.098130,1.324741,-1.303884,-0.439720,0.115108,-0.800283,-0.491245,2.085694,-1.834033,0.599045,-0.216311,0.758216,-1.290072,-0.245203,-0.207153,-0.032021,1.378522,1.044531,2.492721,-0.230899,-1.430650,0.142438,-0.621330,-0.782000,-0.728089,-0.401649,0.917357,0.030396,1.471600,0.222553,-0.782255,-1.209498,0.599077,0.045850,-0.458678,-0.801793,-0.117247,0.446714,-0.069202,1.145789,0.610693,-1.459642,-0.713585,-0.336940,-0.171386,3.134930,-1.019902,-1.506884,2.393981,1.356910,0.229145,1.200614,-0.684250,-0.155609,0.649594,2.551580,-1.854196,-1.734825
variable_814,0.474796,1.624538,-0.869856,-0.142940,0.551664,0.897484,0.418237,-0.509589,-1.034766,-2.393210,-0.422602,0.010970,1.392306,-1.035022,1.908142,-0.531029,0.195610,-0.313812,-1.145754,-0.682595,-1.090707,-0.909256,0.946836,-1.309950,0.759833,-0.705456,-0.180901,-0.793403,-0.938472,-0.355958,-1.090268,-0.988595,1.489754,-0.516821,0.127443,1.304358,-1.189640,-0.272622,0.743437,0.824876,-2.259384,-0.887781,-2.460911,-0.537559,0.927598,0.253986,-0.895889,-0.249273,0.188172,-0.584590,1.202330,0.771178,1.197393,-0.027064,2.298046,0.364156,0.930329,2.515796,1.663523,0.629943,0.728071,-0.684378,1.011708,0.240197,0.773916,0.335164,0.033496,-0.472659,-0.143199,0.972982,1.569775,0.024669,0.270054,-0.293606,0.101073,-0.697026,-1.151766,0.596190,1.630521,-0.741723,1.685322,-0.872790,-0.459664,-1.022012,-0.382982,0.675653,-0.527399,0.707500,1.016013,1.653473,0.553415,0.152134,2.256391,0.113823,0.873498,1.669636,1.303457,0.353531,0.125358,-1.288266
variable_815,-0.480500,0.947210,-0.381300,-1.062838,0.071479,0.606293,0.026754,1.542849,-1.424531,2.396843,-0.108321,0.930203,2.365379,-0.080307,-0.545693,-1.138358,0.822988,-0.691722,-0.988510,-0.469442,-0.808502,-0.280311,-0.054535,0.586646,0.064960,0.024920,0.101137,1.510635,-0.643268,0.250266,-0.675036,0.104510,-0.019112,0.757427,-0.996667,0.962735,0.108137,1.569999,1.228553,0.164912,-0.962905,-0.028404,1.018186,-0.464933,-1.436717,2.237186,-1.008354,1.108274,0.727679,-0.815536,0.013958,1.841511,-1.188991,0.852347,-2.376448,0.639720,-1.446678,0.194255,1.348348,2.634790,-0.408744,0.517474,-0.739174,1.023050,0.954463,0.909390,1.019970,0.290532,-1.014833,1.272190,-0.223623,-0.746364,0.366346,-0.516931,-0.189045,-1.021981,1.772774,1.601131,-0.569249,0.589938,-0.081198,-1.370259,0.799115,0.226343,1.045684,-0.079949,-1.286882,0.213935,-0.322095,0.467427,-0.569371,0.327831,-1.743391,1.984092,0.877354,-0.311117,-0.750196,1.907335,-0.483826,-0.391903
variable_816,0.289006,-2.348422,1.218473,1.205960,1.020710,0.311077,0.626016,1.973141,1.365912,1.191710,0.946291,-0.852921,0.252181,0.588259,0.202122,0.125775,0.488406,-0.325465,-0.439827,-0.439195,-1.534884,-1.369125,-0.561805,0.281644,0.878351,0.143552,0.578552,-0.304807,1.178112,0.664413,-0.337274,-0.031840,-0.435487,-0.502028,-0.431312,-1.053040,-1.564198,-0.822797,-1.823538,1.880369,0.714574,-0.971610,0.638623,-0.944728,-0.529639,0.381906,2.587830,-0.606141,1.002838,-0.364338,1.500212,-0.480673,-0.885340,0.685865,-0.166798,0.043591,-1.176831,1.325079,-0.160867,-2.002647,1.351871,0.011659,0.020897,0.549457,-0.240012,0.834262,0.760601,-0.121156,0.284716,-0.601179,-0.675651,-1.013395,0.958064,0.266262,-2.543094,0.552166,0.740683,-0.288587,-0.125925,1.481878,0.396695,0.167920,1.031187,-0.819262,-0.510339,-0.285690,1.664768,-1.091031,-0.315813,-1.781948,-0.511550,-0.163265,0.159080,-0.657441,1.382155,-1.093520,-1.626585,0.242290,-1.052871,0.978178
variable_817,1.656083,-0.734600,1.019587,0.031565,0.824819,0.887916,0.153325,1.262026,-1.325901,-2.014322,0.509003,-0.122134,0.143576,1.190878,-0.094673,-1.065477,2.027352,-0.943840,1.826204,0.341450,-0.035966,-1.334566,-1.574265,-0.651504,-0.650423,0.580392,-0.180047,-0.136751,-0.438047,0.640039,-0.286794,0.662576,-1.619149,0.119592,1.370621,0.321992,-0.805984,0.479092,-0.640023,-1.388080,-0.873973,0.667712,0.005216,2.115781,-0.393707,1.394282,0.231627,0.003624,0.235490,0.597486,1.700242,-1.025933,0.806899,0.190732,-0.651608,0.285877,-0.865383,0.178159,-1.232126,-0.796511,-0.528483,-0.053073,0.343295,1.698169,1.180257,0.679033,1.013657,0.766611,0.277206,1.352782,-1.131484,0.534236,-1.705847,0.198656,1.151986,-0.577464,-0.099285,0.280672,1.032052,1.269214,-1.031389,-0.221227,-1.015104,1.200221,-0.402049,0.970821,-0.209405,-1.133815,1.022993,-0.896658,0.236068,1.012583,-0.194396,-0.727289,0.009645,0.988619,0.402812,-0.315883,-1.063289,-0.684669
variable_818,-1.629498,-1.130804,0.375552,-1.747417,-0.974459,-0.083743,-2.214079,-0.486938,0.501351,-2.247004,-0.164435,-0.651587,1.626487,0.200009,-0.773126,0.050400,0.462609,-0.125746,0.434497,-0.279426,-1.861268,-0.096575,-0.100384,0.164756,0.658189,-3.136887,-0.718865,1.798651,1.882181,-0.207434,-0.168420,-0.503650,-0.195919,0.196161,-0.786610,0.892114,2.758390,-1.495184,-0.079209,2.751133,-0.689531,-0.576117,0.870207,-0.656368,0.573151,0.469085,-0.218515,-0.557507,2.062532,0.869632,0.648735,-0.200915,0.279594,0.160912,-1.212502,2.468759,-0.637659,-1.107279,-0.644288,-0.931117,-1.183117,-0.000462,-0.043182,0.591063,0.572317,1.543873,-0.527547,2.347631,-0.493082,0.765390,0.340288,-0.599854,-0.061947,0.218638,-0.761160,0.208084,0.904726,0.036749,1.311766,1.084421,-0.039812,0.765395,0.523565,1.727039,0.633573,0.711626,0.778393,-0.987353,-0.815319,2.248016,-0.496339,-0.261896,1.095028,2.312065,0.585296,0.974770,-1.056763,-1.602774,1.438494,-0.310774
variable_819,-0.255238,-1.384648,-0.901947,0.417501,-0.009887,-1.195767,-0.569437,-0.081542,0.703441,0.513488,-0.840114,-0.352354,-0.025864,-1.354268,0.858914,0.097063,0.517950,-1.261877,-0.418135,-0.594406,0.828758,-0.060162,0.570401,-0.007468,2.077788,1.053140,0.344943,-0.065484,-0.386636,0.627503,0.463547,0.196289,1.607472,-1.906935,0.561103,-0.266097,0.308979,0.185013,0.992867,-0.448718,1.603810,-2.157998,0.022291,0.604462,-0.716453,-0.976860,0.416931,-0.916322,0.034362,-1.665977,-0.183814,0.666350,-0.507353,1.297211,-1.632117,-1.564116,-0.213462,-0.393369,-0.380737,-1.329864,-1.449831,-0.495497,0.398102,0.566030,0.535338,-0.900279,-0.309486,-1.251992,-0.574695,-0.709125,0.634468,0.562498,2.012923,0.103605,-0.109496,0.510572,2.195363,0.106144,-1.691141,0.575947,0.374746,-1.110009,-1.462904,1.276796,-2.808370,0.181574,1.670695,0.276864,-0.039152,1.328315,0.642003,0.097326,0.296447,0.549563,-0.563880,1.425697,0.071543,-0.762517,0.650557,-0.990477
variable_820,0.819347,0.155945,-0.074237,-1.418094,0.586644,-1.574569,-0.349746,-0.226605,0.617843,0.100808,0.487399,-1.979175,1.227240,0.058459,-0.377881,0.966958,0.728931,-0.284379,0.218456,-0.027482,-0.404324,0.378576,0.688517,1.165995,0.453489,-0.745345,0.361650,-0.615869,0.928907,-1.259824,2.389584,-0.541269,0.792086,0.879665,-0.663229,-0.241872,2.137258,-0.713989,-1.685458,-0.797368,-0.552716,0.911860,0.431456,-0.548929,-0.249754,0.960911,0.448465,0.815458,0.017538,-0.437101,2.624536,0.063802,-0.436623,-0.231734,-1.631619,0.536956,-0.307680,0.384058,0.291034,1.103511,-0.448183,-1.416272,-0.926659,0.860542,0.222105,0.158064,-1.565332,-0.671927,-1.454359,-0.677270,-0.555716,-0.000959,0.315942,0.852037,1.134551,0.797870,-1.384149,0.913714,-0.727243,-2.566056,0.508443,-0.305396,1.065640,0.583857,1.236231,-0.245806,1.087991,0.974386,1.363101,-1.091390,0.096821,0.436545,-1.018638,-1.217057,1.120103,0.096613,-0.622810,1.057656,1.055686,2.538433
variable_821,-0.787189,-1.420187,0.206468,-1.395765,1.021518,1.242515,-0.797132,0.833308,-0.152663,0.318878,0.466088,0.788136,0.712811,0.674959,0.165063,0.386574,-0.085469,0.561503,-0.942125,1.733268,0.719884,0.658644,0.348259,2.137492,-0.588159,0.640465,0.571383,-1.753952,-0.341594,-1.670889,-1.204787,0.028715,1.515925,-0.061783,0.958236,-1.366953,-0.838546,0.757805,-1.150195,0.915816,0.351203,-0.383977,-1.127648,-1.147487,-0.856452,-0.130955,-0.118088,-1.480187,-1.414336,-0.900374,-0.581340,-0.646097,-2.375193,-0.440148,1.294622,0.427025,1.505594,-0.479651,0.525675,0.696202,1.732354,0.160529,-0.619127,1.998167,-2.312810,0.914887,0.310221,1.127711,-0.222931,-0.721065,-0.386610,-0.023574,-0.373027,2.287609,0.005958,-0.201788,0.115627,1.817745,-0.212724,0.417571,0.938713,-0.075318,-1.165511,-1.317965,0.988398,0.154994,1.953225,-1.340276,0.155260,-1.182877,1.019740,-0.613350,-1.239575,0.716947,0.441265,-2.097397,-0.815015,0.542542,0.664091,-0.876553
variable_822,-0.702227,-0.164511,-0.213466,-0.203775,0.997351,-0.449991,-1.205424,-0.652692,-0.523235,-0.867179,-0.283168,2.928524,-1.565257,1.399552,-0.322554,1.551333,-1.927599,0.037161,-0.150145,-0.411025,0.807071,1.534154,-0.455946,-0.254345,-0.243812,-0.203227,-0.492816,1.208897,3.187093,0.372647,-0.602933,-1.212145,-0.226857,-0.310491,1.630665,0.594573,-2.260822,0.917909,0.612545,-0.345353,1.316742,-0.201879,0.732446,1.685588,0.277339,0.067217,-0.664204,0.785372,0.669731,-1.157923,0.620425,0.645395,-0.065434,0.703206,1.196452,-0.553945,-0.778580,-2.299358,1.264292,-1.258576,-0.550231,-0.501318,-1.195075,-0.799119,0.795825,0.967321,-0.231037,0.664343,-0.379012,-0.300998,-1.169640,0.947861,-0.096489,-0.314531,0.692051,0.297141,1.166953,0.310070,1.547885,0.874250,-0.656659,-0.757427,0.875631,-0.137102,1.182977,0.678728,-1.307462,-1.134028,-0.628145,-0.560977,-0.148603,0.060634,1.244056,-1.141618,0.137469,1.858123,-1.694029,1.485631,-0.705401,0.620085
variable_823,-1.164690,1.168047,-0.889794,-0.968157,2.178823,0.687793,1.983381,-0.827162,0.207370,0.144859,-0.111758,-1.334259,0.588374,-1.557176,0.830706,-0.669211,0.207257,-0.011875,0.852819,-0.631216,0.855178,0.269331,-0.920049,-0.259670,0.769390,0.188490,-0.659015,-0.183458,1.303149,-0.194391,1.178478,-1.392126,-0.537220,0.119884,0.280116,0.369234,-0.665816,0.181557,-0.872269,0.573931,-2.670314,1.011740,0.311630,0.829877,0.402814,-1.074419,0.343166,-0.756583,-1.013169,-1.613142,-2.094733,-1.244950,0.823325,-1.380727,1.656937,0.803213,-1.604346,-0.736887,0.467574,1.966837,-0.531313,0.156812,-0.747331,0.000074,-0.414759,0.398325,0.775233,-1.673000,-1.631188,-0.016539,-1.095794,-0.769197,1.334831,-0.926468,-0.784435,1.149600,0.993393,0.431420,-1.089785,-0.462576,-0.033095,0.648991,-0.735327,-0.328187,1.019367,-0.467301,0.843811,-0.208670,-0.519483,3.132127,0.152119,1.645697,0.588510,-0.291825,0.470849,1.124485,-0.599512,0.557454,1.401052,-0.261684
variable_824,1.189635,0.204463,0.333207,-1.210478,-0.142929,0.499227,0.453151,-0.739027,0.455293,0.136470,-0.070972,0.524050,-0.098813,-0.014482,-0.659074,0.111518,-1.039249,1.008144,-2.268399,-1.107389,-1.386002,-1.491537,0.673565,-0.406730,0.179850,1.941564,0.323979,-0.128936,-0.068779,2.264117,0.220150,-0.107386,0.514453,0.405262,-0.077852,-0.580172,-1.138180,0.325624,-1.042443,2.941687,-0.062951,-0.021994,1.671760,-0.237198,-0.670939,0.916666,0.350246,-0.051402,-0.899583,-0.423052,0.400700,0.461530,-0.378700,-0.440529,1.316086,0.340088,-0.315689,-1.679654,0.372396,-0.257971,-0.470964,-1.401337,-0.275230,-0.577947,0.629560,1.428516,-0.005120,0.454676,0.484373,0.886533,0.770006,1.378599,-0.089640,-0.137796,0.793449,2.009390,0.106612,0.633741,3.269185,1.858875,0.732942,-1.348834,-1.759502,0.218889,-0.251841,-0.199769,0.426076,-0.891211,1.016485,-0.304502,-1.722317,2.090708,-0.419484,1.269460,0.852109,-0.365728,-0.583134,-0.112616,1.511023,0.119949
variable_825,-0.766322,0.199019,0.528947,0.313301,-1.906429,1.055646,-0.080010,0.072501,-1.763147,1.265279,0.137579,-1.342870,1.729990,-1.021645,0.180042,-1.768869,0.455104,-0.047882,-1.620356,1.313198,1.874271,1.169168,1.018908,-0.592597,1.141633,-0.426890,-0.827791,1.355027,0.843008,-0.025332,-0.081615,0.916289,0.417946,0.136852,-1.248238,-0.320252,0.651661,-0.736336,-1.464346,-0.831043,-2.177382,2.270802,-0.000177,1.260542,-0.633229,0.203085,-0.221731,-0.527031,0.352605,1.197020,-1.000210,0.986615,0.938545,-0.154202,-1.317715,0.351356,0.888914,0.612261,-0.646433,0.384239,-1.535772,0.911313,1.449564,-1.420397,-1.109946,-1.365046,0.961858,0.784289,-0.106523,1.353429,-1.857398,-0.121477,-2.474155,0.265947,0.380001,-0.057916,-0.339938,1.649304,0.929178,1.239422,-0.317200,0.194281,-1.553680,0.424967,0.306505,-0.600723,-0.640865,0.256054,-0.972877,1.709786,-0.888452,-0.839747,-1.130474,-0.475950,-0.260158,-0.646135,-0.657242,-1.283744,0.851230,0.839412
variable_826,-1.219939,1.169331,-1.302871,1.337058,1.704804,-0.755547,0.402380,-2.131451,-0.636636,1.945521,-0.880181,-0.060599,1.936265,0.456883,0.770939,0.384525,-0.509885,0.200442,-0.881287,-1.249346,1.270474,1.746073,-0.180236,0.166372,0.484319,1.246935,-0.203302,-1.670397,0.829239,-0.839950,-0.656675,0.396536,-0.576094,0.136480,0.319507,-0.765167,1.170903,1.089644,-0.436636,0.083852,0.748564,-0.410807,-0.399928,1.113017,-0.576235,-0.422519,0.331174,1.116860,-0.702053,0.532314,0.512487,0.422403,-1.779495,-0.999985,0.405528,1.152505,0.016277,-0.485913,1.646867,-0.666418,-0.056166,0.141644,0.548806,1.135584,-0.380507,-0.750021,0.781579,1.105821,-0.658204,0.455879,-0.756222,0.713673,-0.158976,-1.400044,1.421780,0.175589,1.475294,0.843733,0.878899,0.895451,-0.216494,1.294495,-0.845338,-1.681362,-0.396928,-1.260467,-0.887320,-1.566041,1.140575,-1.061722,-0.509777,-0.707015,1.276761,-0.279621,0.616707,1.909247,-0.433205,0.470398,-1.359829,0.765896
variable_827,0.077855,0.472557,-1.490014,1.321897,0.137199,0.025722,-0.586053,-0.832625,-0.629908,0.781622,-0.357581,-0.003003,0.360130,-1.341231,-0.362054,0.090198,-0.248245,-0.871393,-0.026133,1.506498,-0.374087,1.126352,-1.499111,-1.829564,0.610239,0.750509,0.853912,-1.611252,-0.772030,0.756050,0.025525,0.298584,0.702246,0.525966,0.208255,-0.437841,-0.537017,-0.255777,-0.189256,0.899471,-0.735945,-0.600457,-0.890119,0.921071,-0.024331,1.472214,-0.590926,0.380460,0.246455,1.217593,0.078774,-0.866260,-0.374625,-1.646487,1.737912,-1.636402,0.512002,0.237699,-1.413937,-0.130820,-0.647529,0.707170,1.877771,-1.257528,-0.671119,-0.422035,0.532190,-0.166284,0.750175,0.392784,-1.406849,0.332483,-0.924357,-1.557812,0.214914,-1.127209,0.153798,1.197767,-1.005502,-0.016169,-0.162775,-1.188176,-1.647103,0.608000,-0.433299,-1.309013,-0.231716,-0.495986,0.387945,1.205742,1.798336,-1.449188,-0.800823,-0.025764,0.674086,0.295888,0.612304,-1.055793,-0.199191,0.327043
