variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_775,0.797833,0.842238,-0.423018,0.560474,0.474362,0.629820,-0.762049,1.285612,0.752573,0.822835,-1.657369,2.454027,0.317414,1.556371,-1.454143,-0.712533,-0.271730,0.468326,-0.127998,-0.980627,0.670239,0.806367,0.737712,-0.043238,0.190599,-0.152157,-0.684005,-0.810021,-0.510322,1.114882,0.569454,1.431571,-0.488779,-1.741933,0.471288,-0.122308,-1.138930,-1.136233,-0.052556,0.002549,0.666029,-0.047640,0.292735,-0.124121,-0.298639,-0.262104,-0.281244,-2.050123,-0.014895,1.216204,2.097692,-0.007290,-0.381551,-1.103200,-0.401225,-0.911618,-1.239141,-0.587059,1.301978,0.737912,-0.043527,-0.554261,-0.029948,0.432331,-0.452077,0.371604,-0.365826,0.955569,0.277595,-1.255425,0.876164,0.230667,0.287850,-0.662429,0.318930,-1.444104,-1.172139,0.148198,0.067289,1.513803,0.697851,-0.230264,-0.612608,0.204062,-0.177150,0.517565,1.612513,-0.422029,-0.439916,-0.416166,-0.722807,-0.142516,-0.111899,-0.780349,-0.826772,0.203512,-0.108402,0.856053,-0.450505,0.031418
variable_776,-0.516777,0.566452,-0.011728,-0.483599,-0.879003,-0.209558,1.125561,1.004354,-0.651641,-1.563451,-0.280784,0.280477,-0.223111,0.792182,1.764983,1.389082,0.740473,0.833442,-1.552376,-1.285068,-2.297902,0.332017,-1.188944,2.359428,-0.420691,-1.958815,0.090661,0.968535,1.429057,-1.039857,1.841759,-1.102327,-1.334916,0.431752,-0.875598,-0.456471,0.275661,-1.164270,0.728391,-0.103708,0.312607,0.304153,0.618280,-0.892724,-0.396948,1.466959,-2.235847,-0.011049,-0.474256,-0.069127,0.303504,1.659101,1.057331,2.290415,-0.993452,0.223791,0.115677,0.568582,1.471056,-2.275102,0.004695,-1.153001,0.069850,0.258558,-0.122297,-0.267802,-0.701036,-0.238343,-0.692284,-1.032048,0.107051,-0.265724,0.757781,0.401328,0.350415,2.298519,2.606579,-0.185500,1.170784,0.384626,0.195024,1.124912,1.497030,0.057677,-1.719072,0.766752,-0.321088,-0.041169,-0.191232,0.451765,0.896039,-0.783608,-2.141337,-0.094766,0.197617,1.208261,-1.160846,0.153195,0.260290,0.502727
variable_777,0.654874,-1.372878,-0.181933,0.411335,1.316111,-1.184619,2.100203,0.440873,-0.241204,-0.274445,0.337522,-1.369032,0.684971,0.573822,0.478148,0.364310,0.969311,1.336366,0.159948,0.020488,1.214171,-1.163942,0.770347,0.110180,-1.813869,-0.460127,-0.212066,1.309639,-3.051063,-1.289561,0.184207,-0.750950,-1.089713,-0.534419,0.141925,0.212131,-0.684773,1.196120,-1.211126,0.328119,0.470103,2.444958,0.316369,-0.453729,-1.701011,0.821631,0.302507,-1.215188,-0.191925,0.108738,-1.083778,1.578439,0.427369,-2.045165,0.028478,0.294139,1.607914,-1.560563,-0.948976,-1.432594,-0.379148,0.078520,0.504142,0.271450,0.284220,0.804531,0.368645,-0.642045,-0.110158,-1.406014,-1.950047,-0.110341,0.818939,-0.350262,-0.873667,0.638617,0.637798,1.676437,-0.325147,-0.952527,0.418411,-1.068242,1.528824,-0.382101,1.424067,-1.531851,-0.153424,-2.356198,0.471869,0.604038,-1.104897,0.662822,-1.520907,-0.714998,0.553338,1.951901,-1.808884,0.127413,0.380472,-0.443151
variable_778,-0.810235,-1.065883,-0.330448,-0.096442,0.304416,-0.248076,0.804989,-1.301540,0.658173,-0.171056,-1.317791,0.349677,-1.411316,0.284292,-0.494697,0.104840,-0.028459,-0.090158,-0.026062,0.285169,-0.923629,0.705284,-0.897003,0.770687,-0.196976,-0.823774,1.400993,-0.410324,1.229805,-1.769705,0.090306,1.322854,-0.180698,-0.462317,-2.457221,1.070445,-0.665211,-0.172464,-1.350226,-0.808108,-0.678828,-0.979739,-0.381523,0.584104,2.788761,-0.401712,-1.006646,1.265756,-0.256454,0.778731,-0.674227,1.545803,0.834411,0.281381,0.675997,-1.136888,1.206554,0.813495,-0.163921,-1.836498,1.094575,1.404714,0.679046,0.115263,-0.521178,-0.159824,-0.521437,-1.755505,1.771986,0.368262,0.442991,-0.887014,-0.879672,-1.672508,-1.625842,-0.388702,1.044615,-0.511607,-0.822490,0.042713,0.367290,-2.057810,-0.328676,-1.015478,-0.037789,-1.670515,-1.578084,-0.789358,-1.007012,-0.232335,0.207158,0.593450,-1.394684,0.210461,-0.213928,1.942809,0.357904,0.571293,-1.047209,0.228854
variable_779,0.649942,-0.666354,0.291723,-0.416755,0.761551,1.304597,0.290845,-0.838636,-0.160503,-1.027194,0.118028,1.296067,-0.161768,-0.966135,-0.235709,0.949654,-1.432250,-0.825482,1.015777,-0.813053,-2.290449,-0.498455,-0.617760,-1.035468,0.313325,2.419995,1.026641,0.096906,-0.871295,-0.874760,0.396405,0.784200,-0.187710,-1.764906,0.801177,-0.590338,-0.721505,1.796382,0.218953,0.566741,-0.706728,-0.475005,1.561397,-0.746346,-0.350188,1.312623,-1.036449,0.013397,0.585407,0.313844,-1.984125,0.729460,-1.269513,1.579843,0.066657,0.023264,-0.710553,0.199504,0.506370,-0.876973,0.706899,-0.849976,-1.351507,0.516020,0.667319,-0.262298,1.063469,-1.136782,0.364344,1.074312,-0.238334,-0.022274,-0.049883,-2.275407,1.168583,-0.087708,-0.679311,-0.437333,-0.950441,0.170389,-0.120252,-0.864840,0.246678,0.188057,1.298422,-0.557338,-1.938194,-0.554214,2.051959,-1.534214,-0.223463,-0.492023,0.111270,0.257141,-1.453145,-2.378600,0.059939,-0.918289,1.054132,-1.016537
variable_780,-0.593272,-0.488636,0.916045,1.161763,1.460548,1.869710,-0.605414,-0.513381,-0.951211,0.464248,-0.592123,0.148707,1.015625,-1.349364,-1.268043,0.551376,-0.176835,-0.298762,-1.627276,-0.131240,0.189151,-0.448998,2.014030,0.803402,0.776722,0.238059,-0.825711,-0.291554,0.943451,-0.058860,-1.763807,0.550621,-0.055483,-0.346358,-0.550317,0.031670,0.849192,-0.138466,0.076076,2.833927,-0.450263,-1.510925,1.149918,-1.285598,-0.600172,-1.174426,0.441384,-0.697889,-2.009441,2.141916,0.894868,-1.488298,-1.626530,0.134115,-0.770550,0.181543,1.093407,0.585193,1.094017,0.347370,-0.931157,-1.155399,-0.076636,-0.687617,-0.245260,-0.859291,-0.173362,1.465249,1.018941,-0.532819,2.128827,0.653162,0.465252,-0.611597,0.784509,-1.931508,-0.186820,1.518946,0.808122,0.783243,-1.029705,-1.087445,0.057412,2.278802,1.123974,-0.297321,-0.958245,-1.355461,0.375404,0.041078,0.869264,1.059383,-0.732173,-1.744955,-0.174918,-0.489902,-0.296815,-0.303967,0.782111,-0.009242
variable_781,-0.650479,-0.491741,-0.202735,0.190810,0.367271,0.256618,0.238367,-0.425781,1.365820,1.394902,-0.178069,-0.404918,-0.485933,0.899071,1.780722,1.236556,1.494124,0.894417,0.566380,0.062769,-0.483387,-1.123825,-0.517996,-0.495652,0.067335,0.560495,0.384683,1.528206,-0.594832,1.607903,0.822801,0.738384,0.658643,0.045402,0.483094,-2.016326,-1.225704,-0.102155,-0.115056,-0.275076,-0.588747,0.060922,0.066499,0.185218,0.201022,-1.477257,0.771829,0.590585,-0.850854,0.135076,0.452013,-1.480726,0.863508,0.174483,0.222257,1.214728,-0.602135,1.566202,-0.238178,-1.011009,2.069536,0.205963,1.668890,0.047263,-2.075259,-1.748605,1.586232,-0.657204,-0.526807,0.065756,0.439178,-0.180492,-1.010671,-1.443340,-2.423554,1.576465,-1.028458,0.006768,-0.672163,0.907562,-0.908507,-0.839738,0.092052,-0.513943,-0.660752,-2.357990,-0.564498,-0.277329,-0.272299,-0.081190,-0.875215,-3.233754,-1.945576,-1.281980,-1.115812,0.264116,-0.080842,-0.244621,2.528670,-0.541971
variable_782,0.183393,2.703169,1.135877,1.117616,0.342068,-2.370931,0.991679,1.058090,0.567408,1.394816,-0.578637,-0.355066,-0.943560,0.275059,0.737827,0.666235,0.407075,0.024951,0.506193,-0.138145,0.145902,-0.207925,-0.352262,-0.317743,-0.134498,1.858875,1.199192,0.698247,0.798577,-0.590100,-0.010661,1.158773,0.177791,1.121338,-0.136981,-1.717406,-0.692914,0.971759,0.136371,0.051680,-0.484357,-2.251722,-0.614281,-0.241118,-0.750168,-1.743742,0.330264,1.098654,-0.863429,-0.030753,-0.515479,0.467047,1.289135,-0.209964,-0.271652,0.473556,0.196557,-0.116265,-0.302140,3.090940,0.971494,-0.447388,-3.040134,-0.401969,1.076130,0.310805,-0.937435,1.120779,-0.739188,0.528876,1.632249,1.684629,-0.065234,0.244522,-0.636978,1.401948,-0.357057,0.034482,-0.223700,-0.032470,-1.117853,-1.454334,-0.772212,-1.884039,-0.049348,-0.814640,-1.827250,0.417560,0.304457,0.853721,0.173918,-1.046781,-0.215875,0.597408,-2.168956,0.562581,1.102067,-0.545353,-0.680571,-1.374647
variable_783,-0.059749,0.893410,0.481063,0.255460,0.284787,-0.604283,-0.127005,-0.162761,2.302816,-0.687402,0.414763,-1.319543,-0.861117,0.363233,0.519660,-0.335161,-1.875248,0.370577,0.005668,0.477371,0.202079,-1.619026,-0.461966,-0.141003,-0.320191,0.874482,1.316243,-0.347796,0.341345,-1.825231,-0.463177,0.774988,-0.962472,-0.739898,0.673987,0.915540,-1.643404,1.237117,0.004338,-0.473552,-0.721821,-0.306605,0.861435,0.932349,-0.999208,1.486887,0.144988,-0.889650,0.437698,0.684308,-0.944466,0.947489,0.003273,0.661266,-0.471436,-1.211074,1.264144,1.283347,-0.378748,0.465764,-0.547868,-0.738438,-0.806433,1.372463,0.588783,0.118482,0.190143,1.313547,2.224543,-1.478559,0.761240,-0.230303,0.362466,0.872553,0.623896,0.509665,-0.044262,1.381351,0.081004,1.794567,0.762355,-0.260946,0.280346,0.619985,-1.022128,-0.274446,-0.736924,-1.588166,0.099339,-0.390314,-0.103024,1.095561,1.944537,0.458157,-1.833496,-0.925184,0.514240,1.512586,1.476899,-0.806044
variable_784,0.093887,1.649038,1.024620,-1.086042,-0.596154,-0.496098,0.006326,0.424535,1.497884,0.579638,-0.333900,0.229707,0.627978,1.973659,0.085625,-0.064922,0.493486,0.334577,-0.287402,-0.265030,-1.849035,0.261798,0.077490,-0.495329,-0.396120,-0.987021,-0.807059,-0.342926,-0.357286,0.203838,2.028168,-1.500813,-1.032109,-0.832160,-0.169990,0.112635,-0.870454,-0.309857,1.231667,-0.116368,0.047166,-1.053037,-0.796211,-0.085361,-1.409910,-0.700968,-0.553336,0.933604,-0.169218,1.199517,-0.895659,0.825961,0.114411,-0.470188,-0.393841,-0.593480,2.211772,0.995668,-0.405532,0.154391,0.067226,0.895760,0.541654,-1.397475,0.370583,0.600318,-1.501457,0.383073,1.016791,0.237257,0.701267,-0.128951,0.141703,0.647918,0.781435,0.073750,0.761396,-0.130269,-1.746925,1.696718,-0.540032,0.329860,0.108348,-0.014340,-0.257590,0.196506,-0.498378,-0.831006,1.242183,-1.141975,0.425117,-0.107565,-1.458609,-0.450329,0.155276,0.428091,-0.060007,0.518763,-0.371836,0.041397
variable_785,0.673745,-1.944579,-0.311282,-0.910937,0.067432,1.301858,1.011566,-1.185349,-1.215456,-0.770767,0.030925,-0.518062,-0.926161,-0.976457,0.768148,-2.647371,-0.842110,1.610451,0.634140,0.563227,-0.731267,0.345533,-0.195455,-1.836453,-0.565711,0.716616,1.386595,0.954468,-0.866176,-1.396317,-0.699719,-1.132119,-0.512315,-0.188921,0.327322,0.046255,0.692521,-1.075025,-0.652877,1.612962,0.817290,-0.317710,-0.594861,1.177946,-0.603468,1.551603,0.320093,1.082627,0.556408,1.585857,-0.258762,-0.261688,1.037639,2.152093,1.071113,-0.079493,2.529176,0.776220,0.862327,-0.153081,1.001614,-0.058914,-0.895701,0.238352,1.556154,0.241991,-0.903730,0.079316,0.011035,-1.823124,-0.001655,0.271671,0.120059,-0.344189,-0.358051,-1.706126,-1.873637,-0.046258,-0.988371,-0.669750,1.891549,-2.093197,-0.042708,0.403949,-1.609740,0.299791,-0.661354,-0.278228,0.807971,0.099371,0.512708,1.695584,0.109851,1.055420,-0.757497,-0.791463,-0.414686,-0.827090,0.537843,1.364839
variable_786,-0.197418,-0.094274,0.206776,1.375580,-2.022793,2.856859,-0.545413,-0.499780,-0.735921,0.749876,1.362251,-0.946697,0.695342,-0.523797,-0.677283,-0.624338,-1.130396,-0.500041,0.944068,0.389613,-0.564014,1.673653,1.374896,-0.500527,0.743104,-1.004858,-0.387984,-0.588539,-1.275889,-1.493449,0.342090,-0.140203,0.104929,-0.821492,-0.381248,1.436524,-1.284812,0.396609,0.270248,1.191158,-1.352517,-0.846557,0.375644,-0.252923,-0.133617,0.296458,-1.320948,-0.022337,-0.399843,-0.972945,-0.378542,-1.565180,0.323038,-1.557673,0.866974,-0.237979,-0.735047,-1.535754,-0.016400,0.027718,-0.400095,-0.047756,0.202842,0.367401,0.221894,0.342035,-0.666547,0.641979,1.267090,-0.750551,1.146792,-0.400498,1.381318,0.303727,1.012249,0.234696,-0.659699,-1.125174,-0.281093,1.014394,1.485235,-0.260335,-0.266341,-0.217734,0.104872,1.227158,0.774799,-0.168471,-1.575264,-0.346994,-0.261077,0.361745,-0.440086,-0.237460,-0.387958,2.409743,1.664491,-0.749490,-0.573211,0.930369
variable_787,-0.451300,-1.250567,0.221963,1.770728,2.222136,-1.794191,0.742253,0.945005,-0.378590,0.142380,-0.544171,-0.034198,0.216851,0.347112,0.045815,0.848367,0.771972,-0.169355,-0.610315,1.330106,-0.125871,0.245624,1.198403,1.357727,-0.691810,-0.786107,0.610764,-1.118056,0.101698,-0.889307,-0.423453,-1.234923,1.481484,-0.253059,1.091978,0.133695,-1.191259,-0.278477,0.525650,0.061795,-0.881517,-0.457801,0.163654,0.476077,0.858491,-1.022402,1.979137,0.066587,-0.821058,-0.521609,2.039412,-0.582074,-0.121814,0.886938,-0.873580,-1.065102,0.077197,-0.236837,-0.435893,1.205875,-1.529304,0.122011,0.704575,-2.178880,0.516899,0.622942,0.143618,-1.765940,0.245618,1.212118,0.032937,0.697341,0.138333,-0.253074,0.924827,0.399634,-0.292877,-0.651226,-0.098337,-0.669687,-1.229585,-0.587516,0.883541,0.815007,-1.592885,1.990338,0.343259,-0.388580,-1.753029,-0.240755,0.099512,-1.103953,-0.146363,2.392128,-0.204025,-1.030933,-0.253290,-0.821621,-0.284905,-0.029199
variable_788,1.203303,0.398953,-1.746267,0.591083,-0.937504,0.177503,-1.781194,1.502418,-0.076855,0.481162,1.640758,1.038133,-0.400017,-0.905292,-0.212368,-0.885449,0.221947,-0.656450,0.224614,-0.339159,0.243105,-0.384751,-0.947902,0.183304,-0.208002,0.864837,-0.212748,-0.203173,0.241533,-1.062774,1.898841,0.905827,0.593030,-2.623036,-0.796347,1.749285,0.134874,-0.188304,0.797872,-1.406212,-0.060033,0.578848,-1.084670,0.914461,1.331813,0.524861,0.358428,0.291416,-0.784623,-0.717088,-0.239567,-1.202995,0.216421,0.148409,-1.376445,-1.595990,0.956580,0.696313,-0.590860,-0.953058,-0.377859,0.634406,-1.920918,-1.476599,0.304307,2.325246,0.838728,-1.394620,-0.267648,-0.428214,0.620129,-0.353136,-0.137684,-1.022749,-1.714389,-0.620054,-1.380561,0.029213,-0.323569,0.111688,1.910520,-1.104976,0.258063,1.220871,-0.135809,0.001962,-0.003342,-0.332963,0.684132,-0.570181,-1.188112,-0.888480,0.297345,0.606493,0.256707,1.235702,1.521383,1.011079,0.122754,0.123592
variable_789,-1.044210,0.676506,-3.590785,0.485714,-0.663110,1.032767,0.112763,-0.145853,-1.070186,-0.440753,1.695959,-0.002695,0.695728,1.007138,0.570967,-1.440684,1.124868,-1.188381,-0.329548,0.718003,-2.056997,0.205132,1.669165,0.350498,1.013151,-1.623878,1.277304,0.757696,0.288472,-1.555491,-0.513377,0.675636,0.617156,0.484586,-0.620470,-0.553323,-1.394718,-0.358670,1.196358,0.798374,0.005797,-1.093722,0.961724,1.226154,0.579310,-0.986547,1.597008,0.132390,0.735958,0.269072,1.260456,0.813473,0.038763,1.221614,1.747569,-0.387320,0.174618,0.387074,2.039666,0.140505,0.476714,-1.424858,-0.516113,0.029519,-1.077445,1.592379,0.233580,1.276106,-0.209689,0.969541,2.143312,-0.882934,-0.393689,-0.630273,0.135045,0.559048,-0.132933,-0.317549,0.589152,-1.249592,-1.332417,-0.319202,-0.081201,-0.141084,1.780604,2.517272,-0.310236,1.138698,1.537531,-1.808378,-1.135996,0.866872,1.425552,1.074467,0.844406,0.794304,-1.350578,0.090011,0.788627,-0.570442
variable_790,-1.981668,0.323499,0.547263,3.439459,2.403501,0.401094,-0.468969,0.876182,0.259863,-1.113041,-0.640402,0.824917,-0.374238,1.296537,-0.135763,-0.820932,-0.392748,1.096271,-1.076653,-0.449944,0.191236,-1.408008,0.219502,-0.291593,0.516174,-1.503845,0.165339,0.417487,0.801701,0.441138,-0.888827,-0.622235,-1.788665,-0.807846,0.919842,-0.482859,0.399865,0.041659,-0.391088,-0.082444,-0.827366,-0.522321,0.962832,0.361632,-0.335210,0.212743,-0.631080,0.144426,-1.064376,-0.148900,0.984672,-1.637216,2.390300,-0.512946,-0.969952,-1.378740,0.319982,-2.670436,0.351163,-1.230977,-0.516703,1.962581,0.638059,1.476018,0.163289,1.375781,0.493853,-0.680471,0.809894,0.645214,-1.162506,1.338732,-0.035633,-1.768697,0.485175,0.019993,0.325788,-1.121707,1.820858,0.235382,0.721683,1.302159,0.888995,0.291767,0.195870,0.881897,0.379551,-1.176773,-1.828994,-1.151297,-0.241177,0.233255,-1.402727,0.002269,0.030535,0.548850,0.161666,-1.645828,-1.389016,-0.606107
variable_791,-0.432318,-0.209076,0.412068,-0.073253,0.541803,-0.130932,-1.013050,0.192606,0.315821,-0.277208,-0.802869,-1.631795,-0.550228,-0.059088,0.647487,0.270376,-0.644520,1.871655,-0.593338,-0.751255,0.023764,0.337709,0.720820,0.212556,2.372815,-0.374716,-0.146052,0.969056,0.726236,1.453931,-0.932178,-2.054909,-2.124365,-2.180293,0.222394,-0.749306,-0.439400,0.724483,-1.128999,-0.949946,1.288705,0.370283,0.104470,0.284023,0.336684,1.824720,0.810865,-1.890535,-0.592934,-0.343185,-1.862911,0.363967,-0.509674,-0.569647,-0.361817,0.194971,0.826089,0.201109,0.363515,0.127611,1.051717,-0.406655,-0.270416,-0.132454,-0.133215,-0.096776,0.958878,1.308592,-1.265595,-0.417341,0.441034,-0.524158,-1.008110,-0.267067,-0.680109,0.656889,-0.654535,0.162874,-0.564808,1.772973,-0.778624,-1.632463,-0.140704,-0.198099,1.369709,-0.004771,0.921270,0.042461,0.614436,-0.949939,0.659252,-0.595729,1.392869,0.409465,0.493710,0.483611,-0.185993,-1.701966,-0.441382,-1.062514
variable_792,0.940577,1.271786,2.017129,-0.059959,0.340351,0.571699,0.479123,-1.033291,0.162325,-0.389331,-0.123280,0.877213,-1.041217,0.429675,-1.012461,-0.744250,0.892396,0.536638,0.098884,-0.089835,-1.465680,-1.013600,-0.356880,-0.238885,1.655431,-0.689417,0.565476,-1.949556,-0.256620,-0.247260,1.399105,-0.932372,-2.715599,-0.032624,0.035786,1.125529,-0.615499,-0.116654,0.185583,1.577890,1.915419,-1.230291,-0.163358,-1.160953,-0.374283,0.446934,-0.016303,-1.387374,0.462552,0.636466,-1.215656,3.111521,-0.019151,-1.071472,-0.880980,0.252776,1.666247,-0.056553,0.410444,-0.948699,-1.884969,0.126267,0.261563,0.118399,0.556771,-0.955526,0.032333,-2.478026,-1.607237,1.226832,1.108387,-0.814223,1.131320,-0.763742,-0.093011,0.718838,0.853043,0.441758,-0.157979,-0.563822,0.701658,0.365521,-1.325683,-0.092259,-0.900970,0.420774,0.593791,0.233009,-0.002099,0.484059,1.039479,0.971053,0.308482,0.918782,2.377551,0.456539,-0.964219,0.886687,-0.317657,0.168755
variable_793,0.172798,0.890382,-0.690076,-1.562191,-1.020316,-0.910001,-0.059969,0.599786,0.368125,2.002468,0.060812,2.109964,-2.030422,-0.039812,-0.406797,-1.032868,0.922276,-0.343689,2.956717,0.398859,0.932764,-0.380917,1.288791,-1.474003,1.034452,-0.160625,-0.609172,-0.205197,0.332225,0.168743,-0.535484,1.525303,-1.441771,0.673729,-2.058848,0.360811,-1.150513,-0.934063,-0.533185,-0.258580,2.244880,1.013112,0.072916,0.261618,-1.108708,-1.146965,-0.674747,-0.714628,-0.437641,0.723062,-0.054438,-1.388044,-0.499366,-0.378613,1.541984,-1.724472,0.551512,0.408821,-0.225494,0.084312,-0.651842,0.485191,1.181064,0.026830,-0.326670,-0.564776,-1.140328,0.459243,-1.921553,-2.132820,-1.441575,0.013847,0.335430,-1.738050,-0.472669,-1.265185,-0.311443,0.846858,0.841014,2.657891,-0.508427,-0.042864,-0.932333,-1.929806,0.473722,-0.216905,0.996307,-0.253651,0.597817,-0.754786,-0.707060,-0.814815,-1.764896,1.628154,2.837382,-1.748353,0.270818,1.690288,0.192898,0.268025
variable_794,-0.400526,-0.788097,-0.651862,-1.982167,-0.511627,0.679887,-1.395220,0.928731,-0.384328,-0.525996,-0.073999,0.971604,-0.750338,-0.983461,0.800583,-1.969611,-0.460757,1.324161,0.808370,1.398456,0.058902,-0.297674,0.662925,-0.229375,0.385391,0.636663,-2.078688,-0.471214,1.313541,0.288464,-2.295979,0.195876,-0.612052,-0.102422,0.927160,0.966794,-1.809012,1.586637,1.111360,0.141877,0.723786,0.047893,-0.804392,-1.584347,-0.676439,0.034789,-0.311208,1.750163,0.307106,-0.154647,0.578179,-0.139972,-0.581548,0.928227,-0.277257,0.921761,-0.934268,-1.056153,0.743233,0.159813,1.009374,1.000559,0.668110,0.149472,1.582274,0.337739,0.393287,1.376642,-0.601458,-2.044132,-0.292252,-2.088583,1.124145,1.670887,1.690473,-0.515913,1.030548,-2.479170,0.230938,1.252162,-0.379002,1.545000,2.069082,-0.880129,0.238217,0.949278,0.396133,-0.957916,0.307816,0.972586,-0.619361,-0.686853,0.265171,0.008419,0.747014,1.314903,-0.224489,-1.121143,0.108280,0.019412
variable_795,0.323190,0.452792,-1.107340,0.445723,0.981713,-0.654317,-0.146615,-0.610083,-0.622062,0.012155,0.207992,0.674990,0.265006,-0.488189,-0.056095,-1.139322,-0.374595,0.785356,0.645817,0.770153,-0.059722,0.127337,1.149217,-0.609559,-0.408000,0.989244,-1.298059,-1.866141,-0.702251,0.672755,0.103536,0.252967,-1.069234,1.686413,1.499407,-0.714369,1.393487,-0.436418,0.018735,-0.411052,2.773872,-1.693437,-0.135761,-1.040872,0.314953,-0.815888,0.693001,-1.197102,1.279064,-0.350633,0.363492,0.336972,-0.010449,-1.347080,0.431840,-1.920218,-1.468270,-1.021595,1.181127,-0.644043,-1.237362,-1.014163,-0.181804,-1.031810,0.829404,0.909359,0.701707,1.239351,-0.027307,0.349398,-1.362479,0.700941,0.367576,-1.278843,0.359501,-0.500226,0.360211,0.859618,0.424403,-0.753509,-0.209074,0.263615,-0.086516,0.321020,0.608974,-1.650813,-0.011537,-0.595264,0.398923,0.410467,0.871419,0.376506,0.509049,-0.479905,1.706298,-0.620618,0.711780,0.279956,-2.807885,0.821566
variable_796,-1.614784,0.850273,-1.473607,-0.289857,-0.763455,-1.084672,1.162438,0.816419,-0.332730,0.258690,-0.664235,-0.982779,0.697257,-0.299175,-0.784587,0.794749,-0.575362,0.473732,0.133766,0.222014,-1.002644,-1.198050,-0.691944,-0.703106,0.510826,0.644080,-0.647224,-0.768268,1.231941,0.189494,1.509084,-0.232035,-0.070620,-0.129522,0.321536,1.795181,-1.461062,-0.051254,-0.417748,-1.628787,-1.428082,-0.265548,-1.258266,0.226702,1.306879,-0.012612,-0.320626,-1.350393,0.611667,-0.097821,0.174226,-0.518025,0.822420,0.452160,-0.148594,0.282911,-0.153627,0.409030,0.757471,-0.904630,-0.672845,0.169132,1.324491,0.098942,1.212607,-0.743082,1.488344,-1.205613,0.245798,1.512848,-0.349105,-0.618943,0.304169,1.025788,-0.761428,-0.673120,1.391596,1.581576,1.651551,0.506291,-1.054197,-0.192214,-0.867637,-0.685099,0.087411,-0.076873,0.269418,1.765338,-0.820869,-0.761041,-1.502064,-1.372217,0.347360,-1.167710,-0.551434,0.777265,0.430702,-0.108096,0.006010,0.844338
variable_797,0.197816,-1.050008,-0.587454,0.265506,-0.298502,0.960420,-0.215315,-0.011219,-0.512176,0.914342,0.897076,-0.289225,-0.249175,-0.951369,0.117197,0.111364,0.162509,-1.635909,-0.123570,1.309575,-2.631149,0.737062,0.041247,1.839951,0.592538,-0.251270,-0.641484,0.316355,1.100438,0.254051,0.103307,-0.711988,0.076162,-1.483713,0.769655,0.120171,0.225793,1.269618,-1.232981,1.574387,-2.263986,1.309445,-0.638297,1.589358,-0.201000,-0.629178,-0.692207,-2.244835,0.048552,0.455928,-0.621543,0.983845,0.021299,0.104361,1.280113,-0.118188,0.796935,-0.664692,-0.992884,0.962059,-0.302643,2.667145,-1.355246,0.722760,-0.309463,1.341180,2.334796,-1.371620,-0.546394,-0.653796,1.009754,-0.727989,-0.196606,-0.990814,-0.979488,-0.377558,-0.532222,-0.396962,0.117920,0.274634,-0.059723,0.139548,-0.589513,-1.624034,-0.742999,-0.033927,1.376324,-0.044570,1.818676,0.746119,1.047324,0.969295,0.387149,2.176290,-0.129111,-0.138028,0.195456,1.314681,1.840505,1.081011
