variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_878,-0.778248,0.056097,-0.151356,1.139678,-0.786626,-0.302596,0.054024,1.642225,-0.498047,1.043013,0.628992,0.662166,0.352001,0.770772,-0.042213,0.080777,0.907011,1.111159,0.304993,0.878585,0.051984,0.021318,1.522991,-0.482658,0.657830,-0.792535,1.092080,-1.025382,0.421698,-1.076233,-1.553913,-0.835354,1.343053,1.174832,-0.811454,0.668760,-0.488480,0.048316,0.447906,-1.195053,-1.410830,-1.107856,-0.504489,0.544926,0.345359,-0.235401,0.860197,-0.112637,-1.707845,0.684212,0.986327,-0.120172,-0.241875,0.402475,0.193612,0.869726,0.099808,-1.487873,-1.149302,2.352446,-1.221901,-0.526553,-0.973209,0.364045,-0.287631,1.867113,-0.724937,0.115024,-2.391079,-0.494407,-1.863521,0.015891,1.286930,0.431567,-1.447279,-0.219885,1.092706,-0.197448,1.270814,0.826891,0.775029,0.550160,0.108959,0.169173,0.075126,-0.225392,1.268102,0.236465,1.880108,-0.297202,0.736120,-2.238887,-0.778813,0.298802,-0.421128,-0.914747,0.236837,-0.291988,0.771229,-0.931931
variable_879,-0.023392,1.958636,-2.396361,-1.991871,-0.102922,0.721315,0.064902,-0.119653,-0.585805,1.364158,-1.575462,-0.426642,1.207857,0.486509,0.077242,1.855808,1.876946,0.704978,-0.755617,1.192206,2.357887,-1.580620,-1.391536,1.195521,-1.755235,-0.529129,-0.806520,-0.294250,0.911165,0.416069,-0.864234,1.403482,-1.028533,0.201836,-0.176532,-1.223336,-1.138653,-1.853528,-1.731887,1.140010,-0.293782,-0.109098,-1.259972,1.121773,0.603786,-0.335664,-1.184713,-0.279378,-0.459777,1.418655,1.532277,1.946697,-2.025818,1.863220,-0.776018,0.443048,1.042505,0.482361,0.200509,-1.030687,0.089754,-0.307889,0.123696,0.799762,-0.566341,-0.367452,0.184695,-0.794164,-0.550687,0.329522,-0.977222,0.612638,-1.925187,-0.824763,-0.359238,-1.018755,-1.875694,-0.615653,-1.900602,0.441676,-1.334688,-0.601259,0.129884,-1.560112,-0.783130,2.429136,-1.363406,1.554662,2.082647,-0.281784,0.137610,1.596169,-0.000832,1.642211,-0.348588,-0.403317,-0.515434,-0.617304,-0.456185,1.565539
variable_880,1.097263,0.052481,-1.620601,-0.466850,0.973203,-0.083737,1.216539,-1.470864,1.166386,1.705996,0.424696,0.055455,-0.358787,0.277084,0.294293,-0.064216,-0.626725,-0.959444,0.908291,-0.944309,1.008894,0.813650,-0.325443,0.553479,0.342039,0.520767,0.067721,0.010001,0.536240,-2.254592,-0.610892,-1.619509,0.389958,1.840165,0.766062,0.378787,0.658412,-2.262292,-0.537668,-0.976306,0.493679,-0.807438,1.123330,0.249555,-0.446566,1.603005,-0.191958,-0.525778,-1.222403,0.277403,-0.811776,-0.063202,0.212963,-1.192903,0.500218,1.075245,0.101452,1.028492,-2.235384,0.451633,0.907365,-0.761654,0.760552,-1.211876,-0.773778,0.550646,-2.147896,-0.096430,0.379658,-1.877929,0.206580,0.120733,-0.380293,-0.211131,1.074138,0.142648,0.096592,-0.747392,1.731798,-0.765194,-1.162602,0.050210,-1.046358,1.114858,-0.335043,0.104684,0.024398,-1.736411,-0.276266,-0.484516,-0.136606,0.234957,0.706450,0.005354,0.174395,0.841572,0.150789,0.012061,0.078854,0.287068
variable_881,0.338546,0.692056,-0.280507,0.060605,-0.801839,-1.056743,-1.088897,0.114949,1.310369,-0.194225,0.233626,0.306213,-2.209789,-1.006028,0.804623,0.801173,2.536946,0.606936,-0.572753,-0.709627,-0.200587,1.140743,-0.964581,-0.225302,0.615656,0.792032,-0.989456,0.947744,-1.393563,-0.333789,1.222498,-0.158944,0.022234,-0.327627,-0.753309,0.034328,0.609515,1.387194,-0.341293,1.659960,-2.429047,-3.010628,1.291916,1.030819,-0.577077,0.636020,-1.422598,-0.866967,-1.695849,1.273960,-1.359760,-0.082448,2.104585,-0.019297,-0.175583,0.029101,0.221820,0.259451,-0.326803,-0.744257,0.075527,-1.183678,-0.882590,1.018081,-0.120810,0.881900,0.258737,0.026360,0.679103,0.097410,0.438981,-0.331963,-0.151915,-0.700699,-0.286135,0.681693,0.734235,1.274522,-0.027804,-0.648406,1.441711,-0.516972,-1.104889,-0.702689,-0.508938,0.397410,-0.126015,-0.091486,0.550417,-1.660252,-1.384785,0.235952,-0.698049,-0.015965,1.947853,-0.747605,-0.412839,0.797873,0.435451,0.053023
variable_882,-1.096632,0.968772,0.391610,-1.858558,-0.053440,0.117876,0.187337,0.324434,-1.539053,-0.666599,-0.718923,-0.062280,0.363042,2.042452,1.396167,-0.426608,2.428637,-0.261955,-1.441855,0.635006,-1.559165,-0.845586,0.449380,0.032943,0.329756,-0.355988,-0.807119,1.122568,0.106845,0.011551,0.424505,0.532560,-0.895183,0.629602,-1.533316,-0.123155,-1.239427,0.727312,-0.790001,-0.377259,0.651216,0.626758,-1.080587,-0.049936,-1.379837,0.851026,-0.389955,-1.616018,0.795153,1.037095,-0.554878,0.247578,-0.826811,-0.763985,-0.115278,1.272287,1.599975,1.308877,0.492266,-1.041894,-0.883719,0.509150,-0.131634,0.398089,0.042154,-1.348420,1.809113,0.362559,-0.526685,-2.497802,0.041165,-0.160185,-0.113088,1.050744,0.866285,0.815154,-0.946987,-0.725139,3.109271,1.892439,0.589635,-0.130626,1.340523,-0.281366,-1.478973,-0.565587,0.990957,-2.537886,-0.972775,1.607908,-0.031417,-0.301863,-0.735163,-1.065914,1.646695,1.356006,1.369530,0.869182,1.267969,1.542166
variable_883,1.690372,-0.248734,-0.207204,0.431031,0.389574,-0.102389,-1.193859,-0.934198,0.539491,-0.777047,-0.125295,0.996800,-1.083390,1.545743,1.131157,-0.356932,-0.704600,-1.390990,0.316838,0.790441,-0.485566,-0.916672,-0.046327,-0.181044,-2.203491,-2.113298,1.243428,-0.690114,0.039431,0.118796,-1.125457,0.007850,1.472744,0.247247,-0.080816,-0.323070,0.999064,0.635159,0.135784,0.252532,2.136073,1.594038,-1.083175,-0.455090,-0.108330,0.100425,1.614763,-0.663812,0.772839,1.981689,0.019173,-0.429235,1.028699,0.678689,0.938735,-2.139689,-1.135106,1.454585,1.066927,-0.509776,0.100299,-0.074730,-0.928308,-0.439058,-0.979126,-0.252925,-0.377928,0.205754,1.832634,1.161163,0.966712,0.505382,1.456816,-0.675353,-0.352472,-0.715615,-0.513216,-0.887488,0.959476,0.914601,-0.272904,0.295577,0.513655,0.169603,0.008376,1.499243,-1.860953,0.651769,-1.369416,-1.416664,0.679025,-1.041843,1.621920,0.841649,-0.318576,1.151465,-0.869971,0.671164,-1.996821,0.166624
variable_884,1.206349,1.267791,0.384541,1.532764,-0.141553,1.008018,-0.044658,0.213897,-1.220629,0.384224,-1.074102,-0.269340,0.278635,1.856612,-0.864969,0.020962,0.570848,-0.387553,-0.796105,1.667872,1.792387,1.374322,-0.481410,-0.092792,0.512493,-1.801091,-0.437077,-0.078556,1.231317,-0.102729,-0.437670,-0.119311,-0.018225,0.730494,-0.120864,-0.522027,-0.550405,0.558751,1.830628,0.646338,-0.052324,0.775716,-0.951379,0.124012,0.773367,-1.506617,1.627506,0.612394,2.764243,0.565058,2.204310,0.645899,-1.671427,1.709865,0.294219,-1.701773,2.167381,-1.066580,-0.152113,-0.187122,1.761207,-0.185640,-0.479628,0.741023,0.201120,1.528277,0.107526,0.618561,0.188156,-1.594097,0.393030,0.116131,0.553792,0.189075,-0.986801,-0.118216,-2.243603,1.260511,-0.183871,0.898417,0.318904,1.500399,0.552853,1.467266,1.089371,0.165399,-0.076718,-0.903292,-2.205527,-1.679583,-1.495322,-0.243130,-0.362541,-1.715570,0.684338,-0.914018,-0.140822,-0.362481,0.425895,0.018104
variable_885,1.000131,-0.758460,0.446913,0.735299,0.290905,-0.561194,-1.647068,0.828503,1.133329,0.212097,-0.348674,0.214702,0.175081,1.374894,0.284829,-1.044540,-0.945427,-0.809395,-0.238461,2.240928,0.733482,-1.417423,1.152926,-0.089339,0.622440,0.041784,0.691676,1.157853,-0.461555,0.061357,0.385197,-0.522544,-1.917496,-0.709740,-0.503157,0.028807,0.566632,0.143017,-1.432637,-0.451593,0.585552,-1.061975,-0.881588,-0.458387,-2.002091,-0.806019,-0.890735,-1.884469,0.216962,-0.739239,1.394485,1.101366,0.508917,-1.204782,0.266213,-0.451130,-1.097818,-0.018898,0.204326,1.648223,0.446638,0.643604,-0.551100,1.396862,-0.074045,0.837298,0.657459,0.625863,0.471046,-0.144722,0.631515,1.167562,-0.512629,-1.157565,-0.162512,0.548587,0.137195,0.246577,-0.416368,-1.633318,-1.563418,0.928870,-1.375684,-1.296732,0.051668,1.630424,-0.969737,1.027561,-0.090139,-0.372196,-0.779612,-0.356040,2.959982,1.611844,0.688617,-0.355329,0.374898,0.070025,1.512359,-0.160035
variable_886,0.946120,0.909741,-0.958679,1.483922,-1.055292,1.097203,-0.617078,-0.936327,1.770480,0.009125,-0.811984,0.457288,1.550985,-0.974749,1.282786,-0.826332,1.145838,-0.638128,0.296189,0.827650,-0.903402,-1.283880,0.203315,0.100899,0.082585,-0.907300,-0.895439,-0.639104,1.054305,-1.812845,1.690227,1.558884,-1.569521,-1.000684,-0.034869,0.477050,-1.155794,0.043792,1.527304,0.758713,-1.455935,-0.358287,-1.263996,-0.886725,0.269238,-0.759120,-0.354777,0.463098,-0.431628,1.146517,-0.062459,-0.450396,-0.671751,0.758578,1.821259,-1.063882,-1.380492,0.472491,-1.125597,-0.218717,-0.407042,0.123084,1.039977,0.832544,-1.410119,1.362234,0.602401,0.005179,-0.804898,0.440137,0.703344,0.154173,-0.521468,-0.001670,-0.346832,0.240918,-0.847513,-0.953771,0.462868,1.097580,-1.012539,-0.946189,1.568068,-0.470708,0.633464,-0.519455,-0.798320,-1.767463,0.534869,0.027244,-0.001730,-0.871116,-1.181556,0.172816,-0.486746,0.559035,0.896461,0.366428,0.558606,1.828856
variable_887,-0.015947,-0.008950,-1.342659,-1.616384,-0.906938,0.009271,-0.769272,-0.847822,-0.573474,0.395186,-0.689280,-1.438458,0.284098,-0.748106,1.129539,-0.543110,-0.448877,-0.360724,-0.047657,-1.230387,0.183700,1.485890,-1.600924,0.589760,0.214582,1.129260,-1.739706,0.899937,2.117394,-0.453133,-0.477252,1.670635,-0.826180,-0.534414,0.616759,-0.558951,-0.540893,1.125693,-0.962767,1.848740,1.754073,-0.395590,-1.224696,1.409064,-0.341297,-1.270081,-1.132794,1.236384,0.427943,-0.452321,-0.546224,-0.839387,0.086789,-0.195488,-2.292716,-0.741064,-0.442201,-1.039856,-0.223222,-0.899538,-1.282426,-0.388800,0.822935,0.082784,0.388239,-0.546691,-0.535560,1.650564,-1.637929,0.129619,1.185643,0.702984,1.786513,-1.617519,-2.192061,2.418947,-0.607506,-1.022308,0.842005,-0.394497,-0.574311,0.017198,1.368177,1.229369,0.434825,0.102153,0.743048,-2.457853,-1.202948,0.221771,-1.275886,0.064471,1.660633,0.810969,-0.310281,-0.133083,-1.700623,0.219203,0.014073,1.002680
variable_888,-0.486962,-1.371455,0.271402,-0.745821,-0.544751,0.310726,-0.409252,-2.066763,3.304092,0.074228,0.652587,1.217787,0.991023,-0.770155,-0.419298,-0.988797,0.079139,-0.881164,-0.339435,-0.838027,0.486504,1.374589,-0.007147,-0.151692,-0.478747,0.959430,-1.023346,0.185326,0.264659,-0.494267,-0.969627,-0.376881,0.634747,-0.810802,-1.589924,-0.841160,-0.417076,-2.790523,-0.837666,0.387591,-0.124429,-0.580802,-1.389781,0.774863,0.164928,1.199606,-0.726282,1.226969,-0.004491,-0.557419,1.304082,-0.511654,0.834398,1.943325,0.248746,-0.468168,-0.848557,-0.349987,1.410540,-4.033595,1.897736,0.752344,0.974463,-0.646593,0.931857,0.664884,-0.067567,0.935932,-2.113854,-1.337756,-0.272859,1.151060,-0.397639,-0.252374,-0.070190,0.568047,0.000831,-0.542299,0.276304,-1.288822,-1.249984,1.770301,-0.196493,-0.373089,1.017260,0.547928,-1.681292,-0.712982,-0.288618,-0.640674,-0.543441,0.050389,-0.141997,1.290497,-0.704345,-0.763861,0.325098,2.481671,1.009333,0.820644
variable_889,-0.676314,0.413787,-0.118635,-0.804160,0.214410,1.593613,-0.235175,1.388493,-0.544371,-0.785392,0.049346,-0.486868,-1.196412,1.059662,0.034908,-0.562762,-0.573388,1.492947,-0.909686,0.161077,0.450877,-0.198558,0.180963,-2.592227,-0.771004,-0.108322,-2.025246,-1.226178,-0.101805,0.245543,-0.896025,0.423987,0.147531,-0.630823,-0.560745,-0.338490,1.061823,0.170212,-0.235002,-0.077404,-0.150472,0.357552,-0.639665,0.517069,-1.216608,-0.392411,0.090153,-0.569077,1.326146,0.296909,0.363488,-1.053001,-0.127532,-1.144586,0.251384,-0.336686,-1.159126,1.101899,0.668775,0.783906,1.397959,0.308434,-2.057889,1.615409,0.362485,0.518525,-0.377758,0.538034,0.392721,-0.842213,-0.562571,-0.240134,1.591667,-0.364880,-0.634427,-0.542029,0.624285,1.503083,0.227564,1.565349,-1.526153,-0.353341,-0.298111,1.236104,-0.363978,-0.038606,0.894439,-0.505139,1.873196,0.808488,0.298277,0.901444,0.707567,0.458751,0.300457,0.686213,-0.769414,0.126068,0.063744,1.293846
variable_890,0.077699,-1.558583,-1.486632,0.188009,-1.008618,-0.360122,1.306064,0.778773,1.422112,0.621297,0.139975,0.150138,-0.657325,2.542658,2.021599,0.733218,-0.944096,0.053741,1.040165,1.071252,-0.486175,1.188136,-0.626870,-0.960806,0.733530,0.535138,-0.953126,-0.773605,1.410942,1.427456,1.144063,-2.266872,0.706046,-0.153561,0.185969,1.007553,-1.269522,0.675420,-0.639565,0.147148,-0.092702,1.227940,0.157477,-0.965875,-0.040404,-2.056284,1.154053,1.592919,1.006879,-0.348500,1.109763,-1.140571,0.070320,-0.884355,-0.669173,0.262482,-0.477929,0.510176,-0.221715,0.360601,0.286113,1.837078,-0.849028,0.215720,-0.871649,-1.015416,1.637143,0.765505,-0.718319,0.565855,-1.302763,-0.743749,0.213220,-2.213820,-0.577183,0.270134,1.162070,-0.253310,-1.076073,-0.337269,0.088585,-0.499366,-1.109598,0.966796,1.000064,0.627813,-0.075721,-0.672702,1.850004,-1.277103,-1.058958,0.553203,-0.259785,-0.862221,1.373466,1.492490,2.005261,0.555277,0.414860,-0.548195
variable_891,1.194589,0.672884,0.027008,0.921497,-0.061772,-1.241018,0.645637,0.744137,-1.164433,0.339942,-0.336192,-0.596560,0.529629,0.041832,0.571365,1.595583,0.201736,-0.236762,-1.407255,1.053444,0.162594,0.088265,-1.238347,2.362600,-0.242422,-1.166647,-0.282361,-1.497369,1.351075,1.315487,0.992058,2.022169,-2.560113,0.837910,-0.965658,-0.843092,1.589483,-1.770839,-2.801744,0.208996,-0.524880,-0.168283,-0.232009,-1.494830,-0.016170,0.384179,0.207912,-0.581398,-2.128577,-1.196816,-0.813018,-0.083130,0.723333,0.332324,1.037404,-0.215613,0.501586,0.170345,1.054202,2.614020,-0.167809,0.108099,-0.621033,0.046082,-1.123990,0.314711,0.906752,-2.014723,0.388443,0.883431,-0.140999,1.829359,-1.628513,0.379704,0.985428,0.225198,-1.288366,-0.186045,1.595047,-0.078060,0.947140,-0.105690,-0.312282,-0.762201,0.142970,1.269168,1.241744,-0.985746,0.427471,1.138464,-0.660892,0.233282,-1.688222,-1.555853,-0.666336,-2.457964,0.022518,-0.236575,-0.520597,-0.483241
variable_892,-0.339237,-0.310299,-0.148302,-0.499000,0.354026,-0.707839,-1.332322,0.884072,-1.528112,0.233957,-0.050376,3.085256,0.846295,2.371194,-0.519712,-0.654751,-1.750240,1.159181,-1.634603,1.562039,0.933202,-1.260596,-2.358946,-0.706808,-0.750132,0.663461,-1.348638,-0.030970,-0.129263,-0.453624,-1.157084,0.960778,-0.930775,-0.716936,-0.022432,2.015127,1.788344,-2.430938,2.553325,-1.235262,-0.926887,1.959136,-0.007393,0.621653,0.038155,0.556365,0.119856,-1.063695,-0.252021,-0.100073,0.118479,1.050974,0.516837,1.033295,-0.241479,-0.180089,1.266395,0.342318,0.736454,-0.571830,1.457433,0.045425,-0.623683,-0.021582,0.505108,0.490819,-0.044387,0.539207,0.740819,-0.735361,1.146315,-0.034307,1.555049,-2.216160,-0.448806,-0.600265,0.755683,0.831876,1.731619,-1.597843,-0.575764,0.929229,-0.080291,1.842784,0.342194,-2.538654,-1.086798,-0.743653,0.278683,0.144110,-1.243415,0.808179,0.624903,-0.900609,1.231684,0.126878,0.922251,-0.209252,1.355962,0.621717
variable_893,-0.164014,-0.017125,-1.953930,-0.085372,1.108464,-0.338317,0.682058,-0.203533,-0.540955,-0.973635,-1.198982,-0.660241,-0.174975,0.396917,1.027610,0.285799,-0.572064,0.612877,0.942948,-1.578477,-0.075303,0.934844,-0.619519,0.169552,-0.352710,1.189628,-0.020905,0.519576,-0.036347,0.463027,0.028401,0.609070,1.027481,0.134136,-1.176527,0.104997,-0.417902,-0.373478,-2.032732,1.249929,-0.895536,1.012765,-0.197849,0.596357,-0.889063,-0.566221,-0.366504,1.225968,-0.914039,0.207571,0.221444,-0.708914,-1.722598,2.057950,-1.038806,-0.070285,-1.418385,1.262179,1.943486,1.622842,0.664724,-0.140855,-1.279876,1.375649,0.960751,1.052055,-1.627157,1.184292,0.110141,1.400741,-0.651335,0.365828,1.409659,0.558580,1.223368,0.937166,0.412912,0.678465,1.560634,-1.573952,0.424545,-1.066269,-0.425843,-2.320303,-1.263295,1.685937,1.057225,-0.279996,-0.968690,0.946672,-1.141368,-0.801014,1.432866,1.752308,1.635435,0.788458,1.382109,-0.342177,0.773210,0.288122
variable_894,-2.029665,0.610533,0.825242,0.411635,-0.676365,0.834131,-0.162029,1.142219,-0.149678,0.395997,-1.280432,-0.226234,-2.015203,0.197156,0.428801,-0.942471,-0.195183,-0.332080,0.424342,-0.518500,0.408592,-0.072652,-0.843330,0.221108,1.459422,0.928892,-1.135477,0.982253,-0.826034,1.684409,-0.432775,-1.310492,-1.603537,-0.766408,-1.445072,-1.710580,0.352727,0.329764,-1.040551,-0.155773,-0.356607,0.195373,-1.572296,-0.087541,0.054648,0.937306,-0.470866,-0.040963,0.541289,-0.775701,1.140245,0.226350,-0.697859,0.764738,0.306633,2.521403,-3.498222,-2.759915,-0.840307,-0.176034,-0.366615,0.690026,-0.739515,-0.013688,1.000369,-0.514336,-0.478334,-1.398338,-0.365054,-0.813567,4.019847,1.235072,-0.303102,-0.072353,-0.028821,0.852686,-0.700632,1.596310,1.468380,-1.549275,-0.599694,-0.948851,1.395240,-0.533024,-0.551850,0.138258,-1.225425,0.556301,-1.206216,-1.659999,0.825166,1.048744,-2.966409,-0.183934,0.306756,0.367395,0.076185,-0.308197,0.006923,1.142288
variable_895,0.335450,1.594915,-0.043224,-1.593066,0.477712,0.873955,-0.125348,-0.373578,0.480016,0.931167,-0.162348,-0.822398,1.528505,-0.791534,-1.277546,1.969457,-1.571838,-0.465634,-0.778002,1.816477,-0.678696,-0.363563,1.556646,0.899563,-0.313753,-0.740640,0.591471,0.748115,0.732728,-1.371027,-1.050486,0.136403,-1.766165,1.403192,-0.186273,0.011974,-0.292919,0.075697,0.042073,1.341104,-0.682202,0.095304,0.478673,-0.270355,-0.847334,-1.262598,-0.376628,-0.461280,0.052207,0.891310,0.235492,-1.523983,-0.185386,0.679575,0.508654,-0.804131,-0.345015,0.651387,-0.150116,-1.091409,-1.676148,0.374766,0.654469,0.320306,-0.083058,0.493832,-0.770372,-1.017193,2.792887,-1.158161,0.272988,-1.307082,-0.197897,-0.640884,1.137339,1.231269,0.434132,-0.019923,0.757084,1.010856,-0.539192,-1.165930,-0.768598,0.160624,-0.086839,0.689689,-1.520679,-0.339016,-0.187769,-0.350873,-0.762581,-0.165726,-0.608893,2.381662,2.202207,-0.205973,0.693019,0.042430,0.137504,0.557100
variable_896,-0.320827,-0.560560,1.238713,0.257016,-1.306246,-0.307883,-0.511395,1.698952,0.336147,0.853229,0.917002,0.597809,-0.475939,-1.040858,0.783419,-0.392423,-0.479956,-0.923097,1.420373,0.135984,-1.249618,0.382649,-1.327737,-0.282923,1.593723,-1.714517,0.662855,-1.169160,-0.727281,-1.590096,-0.590853,-1.043193,-0.792114,1.018332,1.568497,1.094768,0.071980,0.037938,0.966073,0.533851,0.889556,-0.489444,0.159513,-0.213884,-0.615892,0.555532,-0.307003,-0.597144,0.314132,-0.193137,-0.046799,-1.962153,-0.480902,0.584852,-1.159641,-1.124228,-2.150729,3.062954,-0.233466,0.976439,1.028660,0.104891,-0.481272,1.555026,-1.274062,0.122512,0.804238,0.339853,-0.461595,-1.238881,-0.475407,0.785157,-0.038752,-0.752284,-2.161346,-0.134465,1.042345,-0.732044,1.172416,2.157063,-0.902854,-0.279500,1.023537,0.782931,0.211491,0.165961,-1.133818,-1.108074,0.304864,-0.489097,-2.096893,-1.749040,0.173254,-0.390395,0.171905,-0.127969,-1.880220,0.341174,-0.436717,0.463041
variable_897,0.253486,-1.504090,-0.501887,2.291972,-1.586477,-0.596569,-0.769380,0.895293,-1.218454,1.918087,1.117369,-0.015337,0.162613,-0.702394,-1.094661,0.802561,-0.119596,-0.562477,-0.079494,-0.948815,0.906668,0.225689,0.661468,-0.090427,-0.282603,-1.353634,-2.228098,0.818940,0.224477,1.006563,0.015114,0.416870,-1.735972,0.606171,-0.077715,0.346890,0.963913,-1.398396,0.003406,0.249956,0.655858,0.689332,-1.278023,0.768346,0.594050,0.095063,0.545310,-1.240462,0.154256,0.366420,0.175422,0.446539,-0.047660,1.363143,-1.755465,0.131895,-0.168059,-1.076233,-1.978391,-0.624677,-0.911003,-0.622144,-1.847402,0.507217,-0.243110,-0.164179,0.399822,0.217389,-1.667207,-0.230515,0.324776,1.232580,-0.305468,-2.505218,1.345070,-0.629002,-1.600053,-0.079185,0.959139,0.503015,-0.335952,-0.136731,-0.474034,-0.079525,-0.018347,-1.365466,-1.103917,-0.347288,-0.004473,2.315277,-1.909824,0.246110,-1.406215,-0.573447,0.469536,1.368780,-0.974338,-0.399321,0.139029,0.019151
variable_898,-0.095464,0.707116,1.629780,0.637126,0.203993,-1.710192,-0.288812,-0.067439,0.235116,-2.028022,1.202638,-2.374275,0.949168,-1.134641,-0.718715,0.189767,-1.858823,0.675827,1.053639,-1.244240,0.015691,0.344188,-0.301414,-0.255292,-1.365211,2.006942,-0.942448,1.812763,0.294581,0.528508,0.511766,-0.124192,0.479878,0.422363,0.099568,0.100370,-0.403141,0.004909,-0.207752,0.572653,-0.030888,0.112093,2.675364,-0.286792,0.025705,-1.127676,-0.255948,-0.388142,1.311413,-0.878008,-0.251711,-0.079061,-1.032058,1.705595,-1.915740,0.726691,-0.384552,-1.751975,0.350263,-0.701208,-0.755010,1.223491,-0.687344,0.538886,-2.047563,-0.587703,0.128377,2.002652,0.091993,-0.199411,-0.007246,-0.599614,-0.720253,2.025934,-1.886121,-1.412916,0.341318,-0.465657,0.987567,0.422813,0.683542,0.431597,-0.493466,-0.817514,-0.840320,0.926676,-0.793655,0.042742,-0.842795,0.487989,0.992431,-0.759984,1.503984,0.294292,-0.272764,-0.165192,0.938372,0.047812,1.363537,1.039008
variable_899,-1.794889,-0.628976,0.278904,0.108824,-0.467468,0.573205,0.021021,1.013306,-0.919035,1.212404,0.754279,-0.027764,-1.449968,-1.384838,1.316307,-0.299311,-0.832035,-0.361016,-1.349795,-1.053663,-0.516348,-0.331872,-0.293741,0.791379,0.679204,0.300733,-0.573598,-0.254407,-0.993809,-2.288081,-2.150009,-0.877527,0.684171,-0.163058,-0.599909,-0.351606,0.181498,1.033112,-0.645593,-0.473403,-0.053784,-1.049562,-2.378381,-1.171801,-0.051134,-0.748722,-0.274205,-0.986496,0.524792,0.910822,-0.713708,0.837537,0.601681,0.548659,-2.411689,-0.298753,0.080099,-0.371552,-0.386064,1.313735,0.874495,0.558385,0.363053,0.024441,1.077887,-0.659683,0.381599,1.600896,-0.946653,0.011474,-0.448250,-0.654244,1.129303,-0.693401,0.187741,1.036527,-0.997953,0.421751,0.628662,0.738389,0.011310,-0.767688,-2.514616,1.108255,-0.325072,0.383349,0.092927,0.120483,1.489522,0.884063,0.009618,0.235937,0.089834,1.270686,-1.110958,1.471585,-0.644589,2.406947,1.253560,0.869021
variable_900,0.139586,0.446345,-0.454909,-0.020978,0.575818,0.848574,0.034807,0.901307,0.142162,0.496935,-1.825335,1.087326,-0.520676,-0.954382,-1.697137,1.259765,0.901376,1.186223,-0.105648,-1.288820,0.224255,0.634862,1.294606,0.178777,1.424753,2.016458,-0.617867,1.105453,-0.303608,-0.763590,0.364422,-0.543335,0.092585,-0.881437,0.363272,0.720571,-0.130942,-0.499815,-0.557545,-0.573262,-1.897112,-1.277000,0.720618,0.649604,0.302303,1.158006,-0.359148,-2.183155,-0.232327,-0.293126,-1.690831,-0.327937,-0.310913,1.272040,0.762380,0.309948,-0.103181,-2.780163,-0.845213,-0.568287,0.416900,2.434048,0.138026,1.046395,2.822989,0.353648,0.135957,0.573440,0.229221,-1.512160,-1.333181,0.361680,0.769634,1.285105,-0.107714,-1.423973,0.791221,0.164904,-0.971674,-0.421656,0.243415,-1.602840,-0.983377,1.193795,1.142273,0.227654,0.490898,0.041399,0.408416,0.973093,-0.941193,-1.090742,-1.945418,1.458098,0.382768,-0.723231,-1.032674,-1.376608,-1.544305,-0.958480
