variable,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
variable_727,-0.088320,2.560793,0.367023,-1.185848,0.767824,0.503450,0.609770,0.344202,2.262484,-0.563842,1.884747,-0.065879,-1.175169,2.116418,0.512074,0.343398,-1.199922,0.408346,1.047536,-0.821453,1.267741,0.042427,2.102053,-1.382966,-1.264068,0.032584,0.784580,0.018423,-0.040343,1.128306,-0.246238,-1.168587,-0.366347,-0.226847,-0.028990,-0.566779,0.833893,-1.050079,1.255543,0.840357,-2.726446,0.454283,1.024265,0.888320,-1.060251,0.190412,-1.525808,-0.935186,-0.449765,1.170009,1.175406,0.019858,1.518355,1.283404,1.374827,-0.920091,-0.128230,1.766610,-0.754489,-0.345707,-0.931374,2.027216,-0.108352,0.946150,0.835469,-1.286084,0.085060,-0.992445,-1.892465,2.410356,0.785798,0.179564,0.278930,-0.687365,0.156887,-1.179489,-0.159059,0.274212,0.280029,0.256989,-0.303831,-0.217724,-1.259941,-0.966837,0.148941,-0.854160,-1.271631,-1.115569,0.730185,0.475382,0.635381,0.492571,-0.790376,-0.387182,-0.566705,0.584141,-1.125470,-0.577732,1.305910,-0.305898
variable_728,0.077977,1.123112,-1.012819,-0.718960,1.070965,0.452461,0.943258,-0.101991,1.207645,0.391677,0.734688,1.179246,0.003470,-1.212615,1.384767,-0.371431,-0.490571,-1.206675,-1.085420,1.358470,0.308081,-1.460006,0.278985,-0.837770,-0.609831,-0.853364,-0.387437,-1.383161,-1.089218,-0.224000,0.452293,0.523522,-0.869896,1.621767,-0.599029,0.332550,0.204969,0.620699,-1.301234,-0.888625,-0.564834,-1.444570,-0.432535,1.120995,-0.952998,-2.558528,-0.013171,-1.185310,0.260740,-0.455124,1.738294,1.606864,1.527214,-0.370683,-0.806477,-1.245707,2.526350,0.801585,-2.208143,0.735238,0.515541,1.153718,1.959223,0.932974,-0.264286,-1.345620,0.432470,0.981171,1.082910,0.966678,-0.457101,0.371386,0.949821,0.528495,0.884429,1.312922,-1.017578,0.869051,-1.063600,0.477170,0.761483,-0.152745,2.045280,0.665867,-0.303043,-0.898316,1.500414,0.214064,0.733670,0.383199,-0.048251,-0.642464,0.500180,-0.508880,-0.457897,-0.648605,2.026870,1.350431,1.442533,1.765971
variable_729,-1.342926,-1.229508,1.220436,-0.098714,0.289842,-0.706239,0.769700,-0.416247,1.618074,-2.188416,-0.943901,0.891665,-0.422636,-1.036581,-0.187943,0.190613,-1.111626,0.358478,0.395864,-0.536776,-0.853406,0.940908,-0.363520,-0.024888,0.348561,1.639324,0.154608,-0.308509,-1.034562,-1.669155,1.297719,0.340217,-0.278392,0.079697,1.585615,0.257048,1.343016,0.280851,-1.768062,1.454304,-2.149873,1.178089,0.680732,-1.445691,-0.086877,-0.669041,-1.992971,-0.097276,1.514137,0.203235,-0.499816,-0.190891,0.643898,-0.461093,0.256040,-1.088246,0.017251,-1.844299,0.279026,0.785410,0.656458,0.286030,0.282373,-1.699203,0.519685,-0.615953,-0.538984,1.470717,0.881045,-1.394297,-0.039411,0.130030,-0.241053,0.764219,-0.842474,-1.672907,-1.361322,-0.995990,0.497504,1.772652,-0.383796,1.000044,-1.819136,-0.974675,0.594413,-2.036402,-0.053795,-1.969305,-0.572947,1.209161,1.318327,-0.329912,0.181797,0.110019,0.125046,0.126403,0.204929,-1.556031,0.181276,0.369505
variable_730,0.514054,1.539599,0.536894,-0.378823,-0.805553,-0.296345,1.351094,0.325497,-0.978128,-0.962968,0.752965,0.090987,1.282182,-1.464646,-0.132797,-2.114293,1.026927,0.578583,0.372392,-0.026513,0.292956,-2.223391,0.482271,0.157853,0.433832,0.224747,-1.036804,2.182499,0.660634,0.121800,0.618832,1.670364,-2.186939,0.169400,-0.375968,-1.601109,0.087658,-1.639640,-0.060944,-0.301617,0.740308,-0.696574,-0.810375,-1.085857,0.403937,-0.294448,-1.074201,-0.715778,-0.261502,0.734227,-1.381464,-0.324639,0.593953,-0.929038,0.024187,0.108263,0.833177,0.897200,2.024727,0.022599,0.319897,-0.261067,-1.042176,-0.237734,-0.623063,0.318896,-1.624381,-0.954016,-2.887214,0.823205,-1.529132,0.578954,0.225590,-0.268448,-0.708988,2.490515,1.214878,-2.404941,-0.331714,1.772871,0.892787,1.129081,0.067095,0.753754,-1.171880,-0.317501,0.752172,1.733041,-0.773226,0.052934,-0.576454,-0.456096,-1.689190,1.319358,-0.409367,0.229045,-1.300427,0.478871,0.162210,-0.522578
variable_731,-1.072562,0.138917,1.081140,-1.150904,0.248988,-1.096972,2.624607,-1.217697,0.030150,0.992378,-0.538908,-0.460480,0.322435,0.209952,0.353449,0.862205,-0.704751,0.627095,0.314938,-1.605828,-0.277520,-2.712897,-0.699535,-0.203916,0.708960,-0.293365,-0.543835,-0.559243,-0.550345,-0.167726,-1.343463,2.697062,-0.890682,1.548117,0.283538,0.205327,-0.817949,-0.570310,-0.165591,-2.638290,-0.215867,0.277962,-1.648748,0.329492,-2.167511,-0.478858,1.302888,-1.003042,2.176865,1.561036,0.559177,-2.228702,-1.016778,-0.541365,0.442305,0.379326,1.270909,0.451124,-0.466730,-0.980314,-0.531338,2.330455,-0.367387,0.160799,-0.792950,-1.368419,1.676136,-0.323453,0.673680,0.007076,1.803054,-0.216688,-0.502109,-0.720111,-0.092845,0.831306,0.124615,-0.020523,0.304803,-1.715808,0.022497,-0.166246,-0.611007,-0.010597,0.816399,-1.610668,0.407797,-1.144382,1.404904,1.293034,-1.379522,-0.113964,-0.876534,-1.701087,-0.672788,-0.719559,1.893723,2.468650,1.030904,0.326200
variable_732,0.680289,-1.338512,0.385169,0.745133,-0.477671,0.089448,0.798203,0.321670,-1.759437,-2.378599,0.348086,-1.255097,0.177407,-1.012054,-1.904076,0.497030,-0.882787,0.103234,0.705082,-0.897844,-0.320185,2.416310,-0.891557,-0.133797,2.551559,-0.491171,1.390297,1.798867,1.257361,-1.768737,0.856397,0.454490,-0.675223,0.254728,0.233051,0.505428,-2.254217,0.693598,-1.455247,-0.919835,0.267488,0.233208,-1.065763,0.466348,1.621975,0.590780,-0.860538,-0.951117,-0.768946,-1.030752,1.603796,1.463332,-0.317604,-1.406000,-0.632708,0.707790,0.274046,1.063620,0.094477,0.955883,-1.741033,0.073144,-1.557092,0.004476,0.919597,-1.266009,0.053543,-1.171297,-1.236660,0.109367,-1.570080,0.058210,0.878577,-0.108327,-0.523852,-0.200439,2.200142,0.405389,-0.404006,-1.184575,0.591282,-1.511455,1.567933,0.390696,0.765720,-1.132137,-0.220608,-0.510550,0.584305,0.581975,-0.393400,3.775565,1.836201,1.022863,-0.070120,0.192266,0.468781,1.267287,0.150135,-0.739300
variable_733,-0.088933,-1.483856,1.685228,-0.200084,-0.308162,-0.405899,-1.270244,0.338204,-0.087849,0.225436,0.332788,-1.768421,0.550438,0.783007,0.306154,1.770794,-0.263303,-1.060173,-0.598209,2.630409,-0.508057,1.054489,-0.554723,-0.213363,0.235210,1.222340,-1.401832,2.380311,1.110435,0.133970,0.058017,0.320344,0.166889,-1.265903,1.910287,0.330204,-1.772402,-0.258261,0.016723,-1.439636,-0.820046,-1.409566,-0.904279,-0.677750,0.029900,-1.300113,0.917289,-0.708718,-0.786624,-0.529197,-0.463631,0.872899,1.108355,0.634708,-1.090543,0.991291,-0.249197,-0.539888,1.302173,2.130968,0.278958,-0.333380,0.348355,1.653649,0.140865,-0.243335,0.090189,0.041023,0.073603,-0.042804,-0.172217,-0.666940,-0.285596,-0.941593,-1.111855,-0.506711,1.937532,-0.381054,1.295885,-1.409249,-1.386049,-0.212342,-0.307617,0.305665,-0.064558,-0.631146,-0.565165,-1.100919,-0.443730,2.149298,-0.183227,1.369266,0.643464,-1.461251,-0.223432,-0.323186,0.584968,-0.379127,-0.688158,1.329178
variable_734,-0.556002,0.522688,-0.093007,0.956273,0.813018,0.408227,-0.071818,-0.095085,0.195158,-0.276243,0.771790,1.377604,0.108530,0.213374,0.678529,1.404479,-0.554259,0.341044,-1.854175,1.137383,0.161300,0.233430,-0.967370,0.179378,0.097171,-1.513634,1.603831,-0.929057,-1.494311,1.025540,0.671839,0.785926,-1.484231,-0.743665,-2.190639,-0.242051,-0.910713,-0.613105,-0.198872,-0.703625,-0.857712,1.113306,0.118922,-0.227376,-0.222117,0.435365,-1.965441,-0.099229,-2.255113,1.211224,0.604484,0.164977,-2.491464,0.061678,0.493023,0.783365,-0.119142,-0.605370,-0.538669,0.079553,-1.855094,0.333498,-0.659707,-2.346243,1.862856,-0.111446,1.136144,0.481801,-1.092465,-0.891890,-0.261269,0.286468,-1.507758,-0.627711,0.936011,1.392771,0.245036,-0.859445,-0.422443,0.330219,-0.377655,-1.691174,1.461861,-0.637858,0.232882,0.433740,0.893803,-0.985482,0.739986,-1.150391,0.666353,-0.427975,0.580826,2.029088,-0.272407,0.173656,-0.368893,-1.266829,0.150858,0.362391
variable_735,0.502184,-0.260411,-2.085454,-0.751482,-0.289531,0.102418,-0.246337,-0.136772,0.149366,-1.183381,0.524522,0.908818,-0.737468,-1.078525,-0.555873,1.277580,1.413385,0.368041,0.044111,0.017839,-0.978374,-1.213204,0.375310,-1.406939,-0.945230,0.289806,0.197380,1.028553,-0.514533,-1.284188,1.279738,-2.166629,0.610124,0.352155,-1.560877,0.504676,0.158196,-0.303571,-0.843065,1.043978,-0.250110,1.325700,-1.612586,-0.774897,2.094923,0.450884,-0.596987,-1.000140,0.848939,-0.013238,0.021574,2.662990,0.194770,1.047573,0.528606,0.066711,0.349003,-0.404049,1.603160,0.643372,-0.566393,-1.086046,1.195954,1.138292,1.601612,-0.667463,1.741727,-0.187170,0.729045,0.281720,0.674138,0.796392,0.987419,1.912765,0.590007,-0.610846,-1.116074,1.231754,-0.774824,0.836602,0.305991,1.139503,0.926692,-0.055366,0.945383,0.651016,-1.153704,0.454442,0.800956,-2.061137,0.419139,0.206982,1.570895,0.781774,1.190839,-0.118940,0.149518,-3.005676,-1.309650,-0.250466
variable_736,-0.309472,-1.037279,0.547446,0.499259,1.119904,-0.714768,0.247395,-0.460742,-1.268124,-0.207462,0.607046,-0.461266,0.707388,-0.495426,-1.471337,-0.011356,0.614114,0.700826,0.393500,-0.420840,0.946724,0.981768,0.371167,-0.806441,1.143040,-0.352933,0.739685,0.119076,-0.227893,-0.515209,1.082392,-0.187056,0.221852,0.256695,-1.435190,0.223217,0.532407,-0.378547,-0.820789,-0.232978,0.175771,-0.790199,-0.149118,-2.630653,0.064745,0.132680,1.012059,-0.246981,0.275313,0.008277,-0.010304,0.802445,-0.699820,-0.440261,-0.031351,1.253151,-0.585682,-0.140462,0.235504,0.563724,-0.423486,0.971012,-0.466699,0.701964,-0.751771,-0.020275,-2.172037,-1.766691,0.017653,0.261129,0.563542,1.371165,-0.709024,1.167475,-2.269902,1.270703,-1.138017,-0.700161,-0.785193,0.264713,2.728153,0.361106,1.214614,-1.174379,-0.203203,1.915309,0.696441,1.165425,1.064016,0.846246,0.878230,-1.599766,0.225971,0.679357,-0.231469,-0.013355,0.911059,-0.120592,0.435113,0.448561
variable_737,-0.195885,-1.090928,1.090811,0.471927,0.437678,0.051524,0.284387,0.816103,0.551563,1.076503,1.242869,1.405352,1.634058,0.287704,0.405947,1.143433,-0.688445,0.126133,-0.491865,0.806286,1.074678,-0.094062,-1.306944,-0.850835,0.105170,-1.085904,0.440370,-0.333245,-0.897353,-2.784712,1.184222,-0.125806,1.001914,-1.415041,-1.525614,-0.303584,-0.270748,0.717944,-0.701620,-0.357044,2.127660,-0.324749,-0.511505,-0.102712,1.248527,-0.609997,0.632145,-0.277055,0.941612,1.003468,0.398096,0.601234,-0.810787,0.960185,0.430926,-0.594104,0.578150,-0.194136,0.925326,0.011599,0.562475,0.266692,0.104304,-2.638299,-0.738425,-0.663785,-0.988748,-0.083037,-0.178342,-0.494193,0.615554,-0.984855,1.513486,0.005111,0.458537,-0.903023,-2.100216,-0.156778,-0.119435,0.296628,-1.564893,-0.329835,-0.783961,-0.502564,-1.249734,0.984015,-0.306320,2.182467,-0.044318,-0.082584,-0.274154,-0.159156,0.650053,-1.315628,-0.645496,-0.073099,-2.199159,-0.271250,-0.943086,-1.285109
variable_738,-0.530560,0.565234,0.104924,-0.967741,-0.623246,1.415770,-0.159415,-2.387484,0.176497,-0.341297,-0.400243,1.286034,0.572064,-1.349805,0.139840,-0.658403,1.605813,0.326658,-0.986668,-1.200798,0.104661,-1.083869,0.291189,-0.310512,-1.766255,-0.333366,1.188317,1.423301,0.834700,-0.183675,-0.467339,-1.804362,-0.708966,-0.107935,0.508557,0.346731,-2.026392,-1.561611,0.309325,1.171758,-0.775953,0.323066,0.189534,0.045201,-0.682017,0.828439,1.383570,0.384005,-1.367460,-0.998941,-0.819222,2.826611,-0.658920,0.623639,-0.837197,0.209320,-1.331303,-0.405199,0.816587,1.405188,0.373765,1.593238,0.966411,-0.470149,1.048531,0.601066,1.933312,-0.511870,0.083378,0.261872,-1.968231,-0.146676,-1.231386,0.720695,0.854237,0.898980,-0.065412,-0.384470,-1.572496,-0.424042,0.396262,0.580623,0.545118,0.168601,-0.785645,0.743810,-0.753580,0.867652,-1.619262,-1.355259,-0.971633,0.353313,-0.770833,0.230855,1.628078,0.557133,2.318061,0.686776,2.669855,-1.619761
variable_739,0.827907,-1.491503,-0.091147,0.816818,0.077328,-0.773659,-0.212592,0.467427,-1.943159,-1.768679,-1.414268,-0.989933,0.579206,1.159242,-1.236078,0.718829,1.313123,0.928642,-0.815378,0.622043,0.200741,-0.126071,-2.115782,0.288562,0.995663,-0.380454,-0.426798,1.332952,0.042096,0.855438,-0.735792,-0.341649,1.271030,-1.507819,0.490457,-0.925868,-1.237163,0.989232,-0.208652,0.731091,1.766112,-0.778183,0.128752,0.750023,0.421736,0.557250,-0.383011,1.175064,0.341535,-1.086999,-0.356132,0.509945,-0.620860,-0.661306,0.319595,1.033832,-0.674789,0.577662,0.487640,-0.260337,-1.085077,-2.018453,-1.811860,-0.487081,1.519890,0.785648,0.092980,-2.022570,-0.851781,-0.830972,0.787199,1.238205,-0.174954,-0.250559,-1.097788,-0.442280,-0.845394,-2.784577,-0.424524,-0.453653,0.770924,-1.481184,-0.470399,1.076572,-0.195689,0.103750,1.699923,0.509135,-2.345367,-2.281921,-0.853856,0.474716,1.826025,0.901377,0.236405,-0.254361,-0.911938,-0.510939,-0.500970,0.227107
variable_740,-0.858010,1.456265,-0.894491,1.310505,2.433771,-0.664103,0.167773,-0.293230,1.080419,-0.348519,-0.919068,2.250051,0.619396,0.325450,-0.661723,-1.378023,-1.006903,1.308017,0.303645,-0.909588,-2.037133,-1.134484,2.334043,2.773846,3.047435,0.393566,0.477919,0.125051,-2.173313,0.647896,0.367265,-1.405679,-0.421651,-0.696992,-1.000005,0.061882,0.799633,1.524712,-0.015503,0.350669,-0.647835,-1.346742,-1.577226,0.250237,-1.604746,-0.833198,-0.181450,-0.250874,-0.073317,-1.084524,-0.030950,-1.198143,-1.140242,-0.741858,0.673921,0.216450,0.360981,0.959903,-0.205342,-0.060109,1.427585,0.115471,-0.543608,-0.084186,0.052584,-0.269613,-0.085961,-2.138179,-0.752003,-0.301086,-0.807646,-0.618457,0.724384,-1.356916,2.817877,0.932216,-0.672407,1.352323,0.932723,0.218114,-1.231318,-0.351028,-0.913565,-0.240665,-1.439488,-0.009418,-0.102807,-0.328670,-0.973342,0.301273,-0.345909,-1.642020,-0.195918,-1.180645,-1.989405,-1.046331,-0.718029,0.873022,-0.011212,-0.613032
variable_741,-0.858479,0.395944,-0.061799,-0.627542,-0.665587,-1.299378,-1.719146,-0.624912,-0.096214,-0.371800,0.165051,0.747612,-0.076590,-0.300217,-1.058766,0.430156,-1.684382,1.971930,-0.981039,0.962394,1.006887,0.442603,1.274966,1.663105,0.758725,-0.674980,-0.805534,-0.270009,-0.720254,-0.702945,-0.349808,-0.095958,0.868706,0.096793,2.074636,0.649134,-1.309073,-1.141192,-1.066302,-0.518322,-1.144016,0.131615,1.355952,-1.167691,0.841866,3.010366,0.425222,-1.258864,1.035266,0.474670,-1.774614,-0.114350,0.951023,-0.377506,-0.516262,-1.375025,0.580268,0.171197,-1.720208,-0.128200,-2.956415,-0.328386,0.271573,0.739171,1.409263,1.644695,-0.815738,-0.314016,-0.310469,-1.789333,0.403343,-0.197297,-0.046300,-0.605858,1.199177,0.333875,-1.420164,0.571731,2.034701,1.474184,0.453980,0.863414,-2.205790,-0.126231,-0.667096,-0.185317,-0.628408,0.894725,-0.850062,-0.065606,-0.815550,-0.677560,-0.396526,1.769629,-0.966477,-0.390470,-0.983680,3.010768,0.286628,-0.579564
variable_742,0.085243,1.284995,-0.774064,-0.278782,1.839758,-0.127759,-0.460147,0.001275,-0.281715,0.258169,-1.117689,0.978924,-1.245112,0.556899,0.085771,-0.771482,0.158627,-1.186723,-0.955738,0.707961,-1.239652,-0.121963,-1.312634,-0.559885,1.047945,1.530655,0.325111,0.689959,-0.015638,0.254151,0.010977,-0.060833,-0.953012,2.787223,0.177146,0.624457,-0.399480,-0.732226,-1.913290,1.148754,0.847673,1.154860,-1.143477,1.084911,-0.126978,-1.216665,-1.768142,1.338177,-1.570134,0.284700,1.080419,0.675136,0.887391,-2.170705,1.441953,-1.283510,0.412441,-1.502217,0.995099,-0.242856,-1.932230,0.365924,0.869424,1.397297,-0.503689,0.841457,1.169839,-1.596275,-0.831270,0.644656,-0.127263,-0.382421,-1.047552,-0.514654,1.214320,-0.882249,-0.656655,0.326154,-0.720837,-0.261191,-1.320149,-0.103644,1.050898,0.490058,-0.859291,-0.604906,-1.227966,0.264282,-0.422837,-0.455517,0.869788,1.233217,-0.024791,-0.815856,1.053744,1.244553,-0.230928,-0.588917,-0.461067,0.832215
variable_743,-2.042607,-0.623911,0.963385,0.328863,0.425456,0.428884,0.725422,0.564489,-0.386311,-1.424156,-1.869968,0.113651,1.711601,1.572614,0.955885,-0.507274,-0.630298,-1.868271,-0.484501,0.080579,-1.013877,-0.687518,0.541654,1.043198,0.784618,0.133884,1.503317,0.090295,0.914352,-1.069595,-0.163277,-0.415009,-0.350728,0.172002,1.316032,-0.262658,1.122324,-0.853601,1.681455,0.428589,-0.586424,1.148148,0.444254,-0.163553,0.778603,0.530515,-0.512695,-0.535534,0.223159,-0.423472,-0.063354,-1.638420,-0.847034,-0.687351,-2.377383,-1.078017,1.033280,-1.067480,-0.213849,0.491512,-0.882999,1.042554,0.555646,1.422082,0.277481,-1.244366,-0.019236,0.233486,-0.485069,0.622267,0.293880,1.072550,-0.699055,-0.068458,0.160347,2.328549,-0.171303,-0.112747,0.392386,0.745313,0.501652,0.170312,-1.445135,2.401450,0.973690,-1.003358,-0.947301,-0.186844,-0.149738,-1.298008,-0.378570,0.265404,0.050427,-0.943406,0.005698,2.283394,0.996155,0.605396,-1.183595,-0.595272
variable_744,0.018025,-0.480668,0.085099,-0.301426,0.381716,0.519779,1.656756,-0.317432,0.633421,1.671545,0.824714,-0.150262,0.284921,-1.260997,1.607643,1.647118,1.483222,-0.250277,0.066149,-0.682570,-0.213207,-1.245512,0.632753,-1.310633,0.770562,0.118973,-0.172691,-2.275471,1.486207,0.112088,-0.914956,-0.240759,0.361362,-0.226913,1.968580,0.516544,0.967529,-0.027882,-0.298907,2.286423,1.486416,-2.034050,0.829067,-1.294922,-0.454037,0.350034,1.315831,0.020882,-0.801770,-0.095721,-1.807364,0.305809,0.908971,-2.143008,0.514328,0.390117,-1.039701,1.996041,-2.865858,-0.068225,-1.708299,0.060848,-0.005323,-0.459221,-0.638327,2.035392,0.120114,-0.378187,0.557521,-0.438088,-1.407714,2.168825,0.740832,-0.491281,0.371089,1.286782,0.918007,-1.552297,0.106945,0.407275,0.395294,-0.464808,-1.558942,0.250132,-0.190885,0.769753,-0.312524,-0.266536,1.557813,0.684512,0.204769,-1.242462,-0.271779,1.090728,-0.948351,0.647217,0.302248,1.116779,-1.182158,0.454972
variable_745,-1.387657,2.859643,0.266533,1.234549,0.170667,1.519652,-1.895103,1.008307,-0.506671,0.384649,-0.722887,0.765749,1.712012,-0.909630,-0.126775,0.805936,0.700237,-0.229442,-1.348542,0.586736,-0.963667,1.849680,-0.507479,-1.450833,0.350292,-0.700049,-1.141488,0.102675,-0.413132,-0.075580,-0.324214,0.060677,0.145057,0.130533,-0.560285,0.783832,0.920788,0.624637,0.193458,-0.563348,-0.811427,0.106220,-1.305622,-0.212543,-1.011522,-0.338185,0.298209,-0.209675,-0.359889,-0.203093,0.087935,-0.488389,0.201246,-1.519915,1.327724,0.348708,-1.059445,-1.074954,-0.531651,0.621920,0.225209,0.204889,0.217886,-0.410057,0.665946,-0.009425,-0.809830,0.159480,0.460658,1.748888,0.488081,0.470465,-0.035112,0.213006,-0.348023,-1.438373,-0.898086,-0.487922,-1.329700,-0.247370,-0.166871,-0.042910,-0.111102,-0.531644,0.775706,-0.974820,-0.770488,0.316778,-1.307120,-0.396613,-1.335220,0.332753,0.117765,0.128946,-2.585633,-0.585348,-1.091127,0.414830,0.184792,-0.059902
variable_746,-0.001736,-0.181169,-0.294999,-0.397210,-0.644025,-2.000269,-1.412823,-1.692253,0.389437,-1.103583,0.200939,0.722162,-0.794805,0.211270,0.214188,0.497579,0.737565,1.050502,-0.519240,-0.444149,-0.571737,1.462716,1.016912,-0.746497,0.899020,-0.168098,-1.795785,0.237729,1.582222,0.168339,1.384551,0.532031,-1.147156,1.164384,-0.116175,0.334962,0.588017,1.080913,-1.428195,-0.228728,-0.823684,-1.925679,2.176544,0.318304,-0.357396,2.584008,0.331739,0.641666,1.177707,-0.257801,1.665992,0.908053,-1.995982,-0.156814,-0.149325,-0.811009,0.757031,-0.869067,0.463090,-1.511733,-0.265796,-1.010546,0.909755,1.116213,-0.701413,-1.760684,-0.277366,1.530896,-0.254577,0.017686,0.707929,-0.686461,-0.987334,1.069715,0.346545,-0.176777,-1.627801,0.497406,0.019094,-0.599698,0.622582,-0.696094,0.525060,-0.790625,0.403495,-1.346726,-1.129979,-1.595835,-0.323064,0.284643,0.301759,1.169714,-0.140447,0.921536,-0.880786,-1.860472,-0.934376,0.722858,-1.608091,2.210625
variable_747,-1.073965,0.677581,-0.307961,0.594853,-0.814579,1.646673,0.038550,0.311666,-0.696772,-0.264450,-0.259290,-1.433278,1.069015,1.067608,-1.436123,-0.305675,-0.499959,-0.987330,1.620750,0.185265,0.362586,0.102866,0.395256,-0.714422,0.030952,-0.183684,-0.234822,0.566185,1.273431,-0.443501,0.071162,-0.104088,-0.557151,0.493122,-0.338134,0.810764,-0.425164,1.331323,0.696586,1.626694,-0.850912,-1.787405,-1.132176,0.561757,1.537990,0.234574,0.458245,-0.714703,0.312524,1.356255,0.185282,-0.630226,-1.415945,1.253803,1.669203,-0.122147,2.215271,-0.916680,1.648142,0.722859,-0.483505,0.149778,-0.563885,-1.297396,-0.577668,1.898007,0.570824,0.335432,-0.077372,0.899693,0.227161,0.840635,1.958073,-3.409820,1.079726,0.147075,-1.052030,0.509841,-1.093408,0.907107,0.893213,1.220345,1.023165,1.594930,-0.640346,0.624264,0.863660,-0.982991,-0.138270,-0.715681,0.161863,1.037206,0.058272,0.971624,0.082478,-1.857849,0.069564,-1.171324,1.224105,-0.875761
variable_748,-0.220150,1.176409,0.493204,0.066821,-0.361690,-0.344221,0.824871,-0.508219,1.081903,-0.005069,-1.994979,-0.193336,-0.076476,0.375580,1.026780,1.436670,-0.465522,1.214083,0.490758,0.111506,1.476638,0.442773,-0.721976,-1.318100,-2.057711,0.885821,-0.464723,-0.891468,-1.173361,-0.106463,-0.617924,-0.007982,1.247877,-0.523286,0.709473,-0.214168,-0.073898,1.483192,1.246619,-0.463848,0.313659,0.528253,1.878589,-0.387808,0.198899,-1.066177,-0.707151,-0.142872,0.278048,0.621919,-0.772931,0.853402,1.030272,-2.411461,0.228092,0.164778,0.729342,-0.321510,-0.265004,0.671962,-0.443408,0.360164,0.353988,-1.437649,2.281793,-1.197413,0.736917,0.134799,-0.111762,-1.332796,-0.087683,-1.012803,1.982506,-1.900557,-0.462755,-1.339662,-0.383428,-0.230032,-0.916673,1.057179,-0.058084,-0.720863,0.103003,-0.520410,-0.805788,0.411476,1.616912,0.330044,0.457533,0.186937,-0.941704,0.937636,-0.817052,1.306675,-0.649813,-0.361605,0.556877,1.447874,-0.340619,-0.524048
variable_749,-0.958151,0.842501,0.997131,-0.551263,0.384744,0.594494,-0.274422,0.052346,1.968571,0.489884,1.264178,-0.132834,-0.539484,-1.074219,0.254802,-0.449444,-0.811319,-1.237838,1.452282,0.584077,-0.039274,0.021121,0.149421,-0.072363,-0.258046,0.953591,-0.724068,-0.414779,-1.837436,-0.500828,-0.637429,-0.062374,-1.057391,0.437717,-0.501261,0.389122,0.943043,-0.172975,-1.269707,0.780574,-0.151936,1.336225,1.046807,-1.177126,-0.908798,-1.533317,0.790061,0.905632,0.279725,-0.554390,2.187015,0.819844,-0.309157,0.509120,2.075153,0.508969,-0.168353,-0.127849,-0.190173,-1.791581,-1.373098,0.686857,-1.597960,1.249442,-0.418947,-0.963034,-1.096159,0.741615,0.889252,0.736760,-0.871556,0.684003,0.488055,-0.616441,-1.046626,-1.523182,-0.115674,0.747094,0.555635,-0.311699,1.568603,-1.619315,-0.071673,-0.230611,-1.010882,-0.813120,-0.761633,0.743265,0.685457,-0.201381,0.371825,-0.692342,0.333535,0.571498,-0.462786,0.317773,0.022704,-0.279492,1.169852,-1.001857
